"id","descripcion","tipo_isla","clasificacion","superficie_km","superficie_ha","latitud","longitud","es_poblada","estado","usuario_ingreso","fecha_ingreso","usuario_ultima_modificacion","fecha_ultima_modificacion","isla_usuario_ingreso_id","eliminado","canton_id"
c716267e-a637-11e4-9fd3-6c3be5ba6ec8,CUATRO HERMANOS SUR,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7163c18-a637-11e4-9ed9-6c3be5ba6ec8,BAINBRIDGE #2,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c71645c8-a637-11e4-8e22-6c3be5ba6ec8,BEAGLE OESTE,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7164e92-a637-11e4-a3b3-6c3be5ba6ec8,LAS BAYAS GRANDE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7165734-a637-11e4-bf92-6c3be5ba6ec8,FARO (VILLAMIL),O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7165fea-a637-11e4-8059-6c3be5ba6ec8,CUATRO HERMANOS,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c716697c-a637-11e4-a406-6c3be5ba6ec8,LEON DORMIDO PEQUENA,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c716723c-a637-11e4-94da-6c3be5ba6ec8,BEAGLE NORTE,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7167af2-a637-11e4-ab60-6c3be5ba6ec8,ESTE,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7168eac-a637-11e4-b3db-6c3be5ba6ec8,OSBORN,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7169834-a637-11e4-9acc-6c3be5ba6ec8,GARDNER POR ESPANOLA,I,H,,58,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c716a0ea-a637-11e4-8e99-6c3be5ba6ec8,BAINBRIDGE #3A,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c716a98c-a637-11e4-a89b-6c3be5ba6ec8,LA TORRE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c716c1b0-a637-11e4-9a3e-6c3be5ba6ec8,SIN NOMBRE,I,H,,7.5,-0.67050,-90.58730,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c716ca52-a637-11e4-9d0a-6c3be5ba6ec8,CAAMANO,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c716dc2c-a637-11e4-a190-6c3be5ba6ec8,MUELLE (VILLAMIL),O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c716edb6-a637-11e4-9845-6c3be5ba6ec8,CALETA BUCANERO,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c716f6da-a637-11e4-8bb6-6c3be5ba6ec8,GORDON ,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c717001c-a637-11e4-8f0f-6c3be5ba6ec8,CUATRO HERMANOS OESTE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c71708d2-a637-11e4-bf64-6c3be5ba6ec8,OESTE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c717116a-a637-11e4-948b-6c3be5ba6ec8,DEVINE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c71719f8-a637-11e4-ad2c-6c3be5ba6ec8,GRAN FELIPE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7172bd2-a637-11e4-b701-6c3be5ba6ec8,PUNTA BOWDITCH ESTE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7173474-a637-11e4-b821-6c3be5ba6ec8,MOSQUERA,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7174676-a637-11e4-9aae-6c3be5ba6ec8,CORONA DEL DIABLO ,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7174fd6-a637-11e4-b64f-6c3be5ba6ec8,DUMB,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c71758a0-a637-11e4-9241-6c3be5ba6ec8,CALDWELL,I,H,,22.8,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7176142-a637-11e4-a8b3-6c3be5ba6ec8,CALETA TIBURON SUR,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7176a0c-a637-11e4-b52c-6c3be5ba6ec8,TORTUGA OESTE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c71772fe-a637-11e4-a7b5-6c3be5ba6ec8,MARIELAS NORTE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7177bbe-a637-11e4-a2ff-6c3be5ba6ec8,PLAZA NORTE,I,H,,8.8,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c717846a-a637-11e4-894d-6c3be5ba6ec8,VENECIA,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7178d34-a637-11e4-901f-6c3be5ba6ec8,ESPEJO,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c71795c2-a637-11e4-97fc-6c3be5ba6ec8,NORTE DE WOLF,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7179ebe-a637-11e4-aab1-6c3be5ba6ec8,COWLEY,I,H,,3.5,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c717b05c-a637-11e4-999f-6c3be5ba6ec8,VIUDA,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c717b8f4-a637-11e4-ae4c-6c3be5ba6ec8,GUY FAWKES OESTE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c717c1fa-a637-11e4-8022-6c3be5ba6ec8,SOMBRERO CHINO,I,H,,20.8,-0.36963,-90.58367,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c717d33e-a637-11e4-95ac-6c3be5ba6ec8,PUNTA MANGLE SUR,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c717e482-a637-11e4-882a-6c3be5ba6ec8,GUY FAWKES NORTE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c717ed88-a637-11e4-99b2-6c3be5ba6ec8,LEON DORMIDO,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c717f63e-a637-11e4-9703-6c3be5ba6ec8,ESTE DE DARWIN - SUR,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c717fee0-a637-11e4-8cd8-6c3be5ba6ec8,SOMB. CHINO,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7180782-a637-11e4-904d-6c3be5ba6ec8,DAPHNE CHICA,I,H,,7.9,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718107e-a637-11e4-b07d-6c3be5ba6ec8,CRATER BEAGLE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718192a-a637-11e4-87e1-6c3be5ba6ec8,MARIELAS ESTE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c71821b8-a637-11e4-b25d-6c3be5ba6ec8,EDEN,I,H,,23,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7182a5a-a637-11e4-ac84-6c3be5ba6ec8,TORTUGA,I,S,,1.29,-1.01644,-90.88342,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c71832f2-a637-11e4-a3a2-6c3be5ba6ec8,AYORA,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718476a-a637-11e4-bc32-6c3be5ba6ec8,TINTORERA (VILLAMIL),O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7184d00-a637-11e4-9fb0-6c3be5ba6ec8,WATSON,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718f480-a637-11e4-bb15-6c3be5ba6ec8,RATA,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7168394-a637-11e4-9101-6c3be5ba6ec8,LA VENTANA,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7185232-a637-11e4-830b-6c3be5ba6ec8,LA FE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718575a-a637-11e4-af9b-6c3be5ba6ec8,BAINBRIDGE #6,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7185c78-a637-11e4-a594-6c3be5ba6ec8,REDONDA,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7186240-a637-11e4-8622-6c3be5ba6ec8,PUNTA MANGLE NORTE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7186cea-a637-11e4-b570-6c3be5ba6ec8,CUATRO HERMANOS ESTE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718721c-a637-11e4-84f3-6c3be5ba6ec8,MARIELAS SUR,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7187744-a637-11e4-a475-6c3be5ba6ec8,BAINBRIDGE #8,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c71886f8-a637-11e4-ac86-6c3be5ba6ec8,MAO,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7188c34-a637-11e4-8ef0-6c3be5ba6ec8,BLANCA,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7189684-a637-11e4-97e6-6c3be5ba6ec8,BAINBRIDGE #7,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7189bac-a637-11e4-9aca-6c3be5ba6ec8,GARDNER POR FLOREANA,I,H,,81.2,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718a0d4-a637-11e4-a22a-6c3be5ba6ec8,SANTA FE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718a5fc-a637-11e4-a3a5-6c3be5ba6ec8,BAINBRIDGE #5,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718ab60-a637-11e4-bbc2-6c3be5ba6ec8,UNION,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718b5d8-a637-11e4-aa4c-6c3be5ba6ec8,COUSINS,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718baf6-a637-11e4-8552-6c3be5ba6ec8,CRATER CERRO AZUL,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718c01e-a637-11e4-8858-6c3be5ba6ec8,FONDIADERO (VILLAMIL),O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718c564-a637-11e4-a7c2-6c3be5ba6ec8,DAPHNE MAYOR,I,H,,33,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718cad2-a637-11e4-b6c4-6c3be5ba6ec8,LOGIE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718d57c-a637-11e4-a8db-6c3be5ba6ec8,GUY FAWKES ESTE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718dac2-a637-11e4-853e-6c3be5ba6ec8,SARTEN,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718dfea-a637-11e4-b359-6c3be5ba6ec8,BAINBRIDGE #4,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718e512-a637-11e4-b328-6c3be5ba6ec8,PITT ,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718ea3a-a637-11e4-b52d-6c3be5ba6ec8,LAS CUEVAS OESTE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718ef58-a637-11e4-b3d2-6c3be5ba6ec8,DALRYMPLE,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718f9ee-a637-11e4-8dab-6c3be5ba6ec8,PLAZA SUR,I,H,,11.9,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c718ff2a-a637-11e4-a4f0-6c3be5ba6ec8,ALBANY,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7190452-a637-11e4-932e-6c3be5ba6ec8,NOROESTE DE SANTA FE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c719098e-a637-11e4-9912-6c3be5ba6ec8,XARIFA,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7190ec0-a637-11e4-abdb-6c3be5ba6ec8,ENDERBY,I,H,,19.3,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c71913e8-a637-11e4-940e-6c3be5ba6ec8,LAS BAYAS PEQUENA,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7191910-a637-11e4-ac30-6c3be5ba6ec8,BAINBRIDGE #1,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7191e2e-a637-11e4-82be-6c3be5ba6ec8,DURA,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7193012-a637-11e4-9cfc-6c3be5ba6ec8,BAINBRIDGE #3,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7193aa8-a637-11e4-8303-6c3be5ba6ec8,GUY FAWKES SUR,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7193fd0-a637-11e4-b61e-6c3be5ba6ec8,BALLENA,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7194a7a-a637-11e4-98da-6c3be5ba6ec8,ESTE DE DARWIN - NORTE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7194fb6-a637-11e4-b3f0-6c3be5ba6ec8,EL ARCO,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c719551a-a637-11e4-8a65-6c3be5ba6ec8,LOBOS,I,H,,6.6,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7196f46-a637-11e4-bc7e-6c3be5ba6ec8,CALETA TIBURON NORTE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7197482-a637-11e4-bea3-6c3be5ba6ec8,CAMPEON,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c71979aa-a637-11e4-aff5-6c3be5ba6ec8,LAS CUEVAS ESTE,O,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c7197edc-a637-11e4-bcca-6c3be5ba6ec8,BEAGLE SUR,R,,,,,,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c719649c-a637-11e4-a22f-6c3be5ba6ec8,ESPAÑOLA,I,P,60.48,,-1.37856,-89.68228,false,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 08:32:17.063,,false,"4655a6b0-bc9a-11e6-ab89-000c29e38a2f"
c7173d02-a637-11e4-88e7-6c3be5ba6ec8,GENOVESA,I,P,14.1,,0.31732,-89.95957,false,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 08:44:08.487,,false,"4655a6b0-bc9a-11e6-ab89-000c29e38a2f"
c718677c-a637-11e4-9c7e-6c3be5ba6ec8,FLOREANA,I,P,172.53,,-1.29000,-90.43230,true,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 08:44:22.522,,false,"4655a6b0-bc9a-11e6-ab89-000c29e38a2f"
c717caa6-a637-11e4-9e67-6c3be5ba6ec8,DARWIN,I,S,1.06,,1.65656,-92.00537,false,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 08:55:02.064,,false,"4d1e1d38-bc9a-11e6-ab89-000c29e38a2f"
c718818a-a637-11e4-885c-6c3be5ba6ec8,FERNANDINA,I,P,642.48,,-0.38364,-91.52143,false,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 08:55:20.191,,false,"4d1e1d38-bc9a-11e6-ab89-000c29e38a2f"
c71722c2-a637-11e4-a052-6c3be5ba6ec8,WOLF,I,S,,1.37525,1.37525,-91.81748,false,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 08:55:32.311,,false,"4d1e1d38-bc9a-11e6-ab89-000c29e38a2f"
c71944f8-a637-11e4-b07f-6c3be5ba6ec8,BALTRA,I,P,26.19,,-0.44781,-90.27278,false,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 08:55:54.953,,false,"540e8376-bc9a-11e6-ab89-000c29e38a2f"
c7195a4c-a637-11e4-abcd-6c3be5ba6ec8,MARCHENA,I,P,129.96,,0.33081,-90.47413,false,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 08:56:11.854,,false,"540e8376-bc9a-11e6-ab89-000c29e38a2f"
c7187c62-a637-11e4-ace4-6c3be5ba6ec8,PINTA,I,P,59.4,,0.59220,-90.75391,false,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 08:56:26.520,,false,"540e8376-bc9a-11e6-ab89-000c29e38a2f"
c716e500-a637-11e4-8c68-6c3be5ba6ec8,SANTIAGO,I,P,584.65,,-0.26018,-90.70890,false,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 08:56:57.736,,false,"540e8376-bc9a-11e6-ab89-000c29e38a2f"
c718915c-a637-11e4-8805-6c3be5ba6ec8,SEYMOUR NORTE,I,S,1.84,,-0.39508,-90.28460,false,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 08:57:10.751,,false,"540e8376-bc9a-11e6-ab89-000c29e38a2f"
c718d004-a637-11e4-b1ae-6c3be5ba6ec8,SANTA CRUZ,I,P,985.55,,-0.62885,-90.35978,true,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 09:17:57.760,,false,"540e8376-bc9a-11e6-ab89-000c29e38a2f"
c716b8be-a637-11e4-935a-6c3be5ba6ec8,ISABELA,I,P,4588.12,,-0.44506,-91.18803,true,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 10:14:46.594,,false,"4d1e1d38-bc9a-11e6-ab89-000c29e38a2f"
c7193576-a637-11e4-8cb7-6c3be5ba6ec8,PINZÓN,I,P,18.15,,-0.61088,-90.66565,false,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 08:56:34.897,,false,"540e8376-bc9a-11e6-ab89-000c29e38a2f"
c71969d8-a637-11e4-bdd0-6c3be5ba6ec8,SANTA FÉ,I,P,24.13,,-0.81929,-90.05993,false,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 08:34:09.789,,false,"4655a6b0-bc9a-11e6-ab89-000c29e38a2f"
c71923a6-a637-11e4-a3ee-6c3be5ba6ec8,BARTOLOMÉ,I,S,1.24,,-0.28517,-90.55050,false,A,ADM,2016-11-01 11:50:38.849,,,,false,
c716d2ea-a637-11e4-8d8c-6c3be5ba6ec8,RÁBIDA,I,S,4.99,,-0.41234,-90.70889,false,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 08:56:47.117,,false,"540e8376-bc9a-11e6-ab89-000c29e38a2f"
c718b0a6-a637-11e4-8ba2-6c3be5ba6ec8,SAN CRISTÓBAL,I,P,558.08,,-0.82014,-89.43485,true,A,ADM,2016-11-01 11:50:38.849,harry.carpio,2017-01-19 08:44:35.031,,false,"4655a6b0-bc9a-11e6-ab89-000c29e38a2f"
c2cbe7ea-8ba9-4e90-90d0-55ffc392322a,NINGUNA,I,,,,,,true,A,ADM,2017-08-17 16:35:34.494,,,,false,"4d1e1d38-bc9a-11e6-ab89-000c29e38a2f"
c718b0a6-a637-11e4-8ba2-6c3be4ba6ec8,A BORDO,I,P,,,,,true,A,ADM,2018-05-29 00:00:00.000,,,,true,"4d1e1d38-bc9a-11e6-ab89-000c29e38a2f"
