"sitio_id","sitio_nm","nombre","id_mod"
a6052e41-ef39-4648-a5f0-cbfbcf28d260,BAHÍA DARWIN,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"8eb1e9ef-dca3-44cd-b371-566a6a0d9b29",PUNTA OESTE TORTUGA BAY,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
aa699e66-a13b-4c20-8dc7-8acd76038393,VOLCÁN ALCEDO,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"1d90de97-1d20-42c0-bd40-b632a7c49baf",PUERTO POSADA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"33d0d675-328d-4f00-a266-64879f2a4742",PUNTA ALBERMARLE,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
dd5c9496-901f-4877-84ad-4b75c4d6c63b,OUTER REEF,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
f4379daa-a8e3-11e4-b836-6c3be5ba6ec8,PLAYA DE LA ESTACIÓN CHARLES DARWIN,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"01133432-7f00-0010-1180-000073f7e95a",CERRO DRAGÓN,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"01133432-7f00-0010-1180-000073f7e95a",CERRO DRAGÓN,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"01133432-7f00-0010-1180-000073f7e95a",CERRO DRAGÓN,TOUR DIARIO,"44bb5ac2-a860-4001-82de-92420a0fe7f8"
f8d57b6c-3d11-451d-b237-ad26f21b22ed,BAHÍA ELIZABETH,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
b8f62bbd-761e-484f-8b4e-6531d74a2e8a,ANCHOR BAY,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
dbfc417c-1a3f-43fb-9358-5261a5ac3872,ARENERO DE EL FARO,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
"5260650a-cc63-4ba3-b802-1ff634b67859",ASILO DE LA PAZ,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"5260650a-cc63-4ba3-b802-1ff634b67859",ASILO DE LA PAZ,TOUR DE PUERTO A PUERTO,dbbc063b-28fd-4730-b190-64484e821deb
"5260650a-cc63-4ba3-b802-1ff634b67859",ASILO DE LA PAZ,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"82d12c0b-8b33-4f2e-81e7-b16b8ed0a901",BAHÍA BALLENA,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"5c831bf6-14ae-11e5-850a-6c3be5ba6ec8",BAHÍA CARTAGO GRANDE,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
f43119c6-a8e3-11e4-be28-6c3be5ba6ec8,BAHÍA URBINA,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f43119c6-a8e3-11e4-be28-6c3be5ba6ec8,BAHÍA URBINA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"5033570c-b18f-46f5-896d-7d16f8ae8439",BAJO BAZÁN,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"1d1ae14d-b1ee-4df0-9980-2243762e96d5",BAJO DE CERRO BRUJO,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"0a8ad7b7-7f00-0010-5895-00005f7d0064",BAJO DE CERRO MUNDO ,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
"5f469b33-a217-4ad9-9b53-ff1295bf776f",BAJO GARDNER,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"9a95afef-e3b4-4e7f-969e-b08651d5d89c",BALTRA NE,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"9a95afef-e3b4-4e7f-969e-b08651d5d89c",BALTRA NE,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"010c8a61-7f00-0010-1180-000058320979",BARTOLOMÉ,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"010c8a61-7f00-0010-1180-000058320979",BARTOLOMÉ,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"010c8a61-7f00-0010-1180-000058320979",BARTOLOMÉ,TOUR DIARIO,"44bb5ac2-a860-4001-82de-92420a0fe7f8"
"1f8cdf48-3b22-4ae4-b55e-171a4e6a814f",BARTOLOMÉ PUNTA,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"1f8cdf48-3b22-4ae4-b55e-171a4e6a814f",BARTOLOMÉ PUNTA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
f434a5aa-a8e3-11e4-b705-6c3be5ba6ec8,CAAMAÑO,TOUR DE BAHÍA,"391aa12e-501e-422a-a98b-03d1b6c7851d"
f434a5aa-a8e3-11e4-b705-6c3be5ba6ec8,CAAMAÑO,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
"30a23830-1a52-4462-944c-915c5aca1e3c",CABO CHALMERS,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
e8036232-4cc7-46d6-ae11-a822c7448d7e,CABO DOUGLAS,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"5ad6399d-4899-48f8-bce5-48b6dc48f205",CABO HAMMOND,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"9361abc2-97ab-49d5-83e5-54cb82df7e3b",CABO IBBETSON,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
cf0492d7-13d2-44fd-8cf8-46efe821e365,CABO MARSHALL,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"269ecd94-067e-48cc-a709-eece3bf297ed",CALETA BUCANERO,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"269ecd94-067e-48cc-a709-eece3bf297ed",CALETA BUCANERO,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
f4326696-a8e3-11e4-86f9-6c3be5ba6ec8,CALETA TAGUS,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"38fe4fc9-6e8f-4939-a959-17f1de9868f3",CALETA TORTUGA NEGRA,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
e6b62138-8870-4efe-be60-0dfa4351a8ee,CARAGUA,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
"67b974c7-c889-460a-a79a-1364e6ec4d78",CENTRO DE CRIANZA ARNALDO TUPIZA,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"67b974c7-c889-460a-a79a-1364e6ec4d78",CENTRO DE CRIANZA ARNALDO TUPIZA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"67b974c7-c889-460a-a79a-1364e6ec4d78",CENTRO DE CRIANZA ARNALDO TUPIZA,TOUR DE PUERTO A PUERTO,dbbc063b-28fd-4730-b190-64484e821deb
"67b974c7-c889-460a-a79a-1364e6ec4d78",CENTRO DE CRIANZA ARNALDO TUPIZA,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
e8502c0e-38ea-4a07-8e8b-57e3915b1ee6,CENTRO DE CRIANZA DE TORTUGAS TERRESTRES DAVID RODRÍGUEZ,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
e8502c0e-38ea-4a07-8e8b-57e3915b1ee6,CENTRO DE CRIANZA DE TORTUGAS TERRESTRES DAVID RODRÍGUEZ,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
e8502c0e-38ea-4a07-8e8b-57e3915b1ee6,CENTRO DE CRIANZA DE TORTUGAS TERRESTRES DAVID RODRÍGUEZ,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
ced31aa6-f7e7-4262-a13e-99e34a2d1a99,CENTRO DE CRIANZA FAUSTO LLERENA,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
ced31aa6-f7e7-4262-a13e-99e34a2d1a99,CENTRO DE CRIANZA FAUSTO LLERENA,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
ced31aa6-f7e7-4262-a13e-99e34a2d1a99,CENTRO DE CRIANZA FAUSTO LLERENA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
ced31aa6-f7e7-4262-a13e-99e34a2d1a99,CENTRO DE CRIANZA FAUSTO LLERENA,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"03167e19-0394-4e98-a0bb-7e3f34716bc9",CENTRO DE INTERPRETACIÓN AMBIENTAL GIANNI ARISMENDY,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"03167e19-0394-4e98-a0bb-7e3f34716bc9",CENTRO DE INTERPRETACIÓN AMBIENTAL GIANNI ARISMENDY,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"03167e19-0394-4e98-a0bb-7e3f34716bc9",CENTRO DE INTERPRETACIÓN AMBIENTAL GIANNI ARISMENDY,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"350d3377-8016-4c0d-a535-dab86347a36f",CERRO ALLIERI,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"350d3377-8016-4c0d-a535-dab86347a36f",CERRO ALLIERI,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"33d0d675-328d-4f00-a266-64879f2a4742",PUNTA ALBERMARLE,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"214e1f2c-743a-4e6f-9383-5706dd0cfd30",CERRO BRUJO,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"214e1f2c-743a-4e6f-9383-5706dd0cfd30",CERRO BRUJO,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
c88768dc-bb59-4453-93b5-85c25aa8b10e,CERRO GALLINA,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
f43323ce-a8e3-11e4-86e3-6c3be5ba6ec8,CERRO TIJERETAS,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f43323ce-a8e3-11e4-86e3-6c3be5ba6ec8,CERRO TIJERETAS,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
f43323ce-a8e3-11e4-86e3-6c3be5ba6ec8,CERRO TIJERETAS,TOUR DE BAHÍA,"391aa12e-501e-422a-a98b-03d1b6c7851d"
f43323ce-a8e3-11e4-86e3-6c3be5ba6ec8,CERRO TIJERETAS,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
f43323ce-a8e3-11e4-86e3-6c3be5ba6ec8,CERRO TIJERETAS,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
"24bbd9e4-1bc2-42a5-8d57-f83e3a17a198",CIUDAD DE LAS MANTAS,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
f4333c06-a8e3-11e4-b9ac-6c3be5ba6ec8,CONCHA DE PERLA,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"2f8163b8-03f8-4704-954e-f85f5bf21fba",CORONA DEL DIABLO,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"2f8163b8-03f8-4704-954e-f85f5bf21fba",CORONA DEL DIABLO,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"0a855053-7f00-0010-5895-000033d7030d",CUEVA BAHÍA NAUFRAGIO ,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
b16ecb4e-4f10-49b3-bb9a-23051565616c,CUEVA DE SUCRE,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
ea7bb8b7-e3c7-4c73-9432-9c868b2002f1,DAPHNE MENOR,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
f4336fe6-a8e3-11e4-a1cb-6c3be5ba6ec8,EL ARCO,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
cc25f81b-0c54-4477-b15d-cba7908ac5ee,EL ARENAL,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"0ff08cef-888b-45bf-9202-13d32830d924",EL BAJO,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
f4338134-a8e3-11e4-b9b2-6c3be5ba6ec8,EL BARRANCO ,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
a4932cf3-0f87-4f59-8d5a-8fd2925d0c4b,EL BARRANCO - ISLA SANTA CRUZ,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
a4932cf3-0f87-4f59-8d5a-8fd2925d0c4b,EL BARRANCO - ISLA SANTA CRUZ,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
"91980c39-c131-4b41-8b9a-302ad8654134",EL CAÑÓN,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
c12673ce-d9c6-4871-b092-af1d519f2227,EL CONDENSO,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
f4339e58-a8e3-11e4-b466-6c3be5ba6ec8,EL DERRUMBE,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"0427bf14-1573-11e5-b179-6c3be5ba6ec8",EL ESTERO,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
d69f5ec3-2c25-4eb2-a2f2-c23a17f92518,EL JUNCO,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
bdcc77f4-9173-4493-bdae-3fa9287a72c0,ISLOTE FIVE FINGERS,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
f4341176-a8e3-11e4-8952-6c3be5ba6ec8,GARRAPATERO,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
ae4030af-978d-420a-844c-7ee2b8c917cc,GUY FAWKES SUR,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
f4342dbe-a8e3-11e4-9ef1-6c3be5ba6ec8,ISLA COWLEY,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
d9bde7b9-cb39-407e-a995-f5d5986eb7fc,ISLA EDÉN,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
d9bde7b9-cb39-407e-a995-f5d5986eb7fc,ISLA EDÉN,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
d9bde7b9-cb39-407e-a995-f5d5986eb7fc,ISLA EDÉN,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
fc6904db-f594-4955-9e7c-a409c06e8bd3,ISLOTE ALBANY,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
f434abb8-a8e3-11e4-b69d-6c3be5ba6ec8,ISLOTE CALDWELL,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"13e9c477-7ebe-4bd7-923c-5e51b87d4e35",ISLOTE CHAMPION,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"13e9c477-7ebe-4bd7-923c-5e51b87d4e35",ISLOTE CHAMPION,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"13e9c477-7ebe-4bd7-923c-5e51b87d4e35",ISLOTE CHAMPION,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"4164f5b0-6bdb-4a4c-93f7-3e1a9cd4da5d",ISLOTE CUATRO HERMANOS,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"4164f5b0-6bdb-4a4c-93f7-3e1a9cd4da5d",ISLOTE CUATRO HERMANOS,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"64aac576-8e9f-413a-acc8-1918104c43d5",ISLOTE ENDERBY,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
b83bbd83-74f8-4d31-92fe-c49356e68e42,ISLOTE GARDNER,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
f4358b5a-a8e3-11e4-9b35-6c3be5ba6ec8,ISLOTE LA VENTANA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"45b6aa3a-cdfe-4fdd-874a-1221fe68d180",ISLOTE OSBORN,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"4e8d23e7-108e-4b79-a104-352c1dd70e19",ISLOTE PUNTA PITT,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"4e8d23e7-108e-4b79-a104-352c1dd70e19",ISLOTE PUNTA PITT,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
f436275e-a8e3-11e4-a5e8-6c3be5ba6ec8,ISLOTE TORTUGA,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
f436275e-a8e3-11e4-a5e8-6c3be5ba6ec8,ISLOTE TORTUGA,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"5cb01c34-b83a-41a9-a41a-b7cc52ea434a",ISLOTE TORTUGA OESTE,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
fbf11585-da5f-4df3-9992-6b2e780b359f,ISLOTE WATSON,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"49552ae8-9794-4578-a8d4-1400bee6da4f",LA ANGELITA,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
