"sitio_id","sitio_nm","nombre","id_mod"
e4db98ac-99ea-4ea5-b167-281bf1d85f28,LA BANANA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"55002240-2f00-11e5-9aff-6c3be5ba6ec8",LA BOTELLA,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
f4366124-a8e3-11e4-ba11-6c3be5ba6ec8,LA BOTELLA,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
eb03c685-ceaf-4510-af55-091f7bcb3a53,LA ENCAÑADA,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"37569234-2d79-4478-9c0c-125f7c88cfdb",LAGUNA DE LAS NINFAS,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"0a9404c4-7f00-0010-5895-0000234d4c5c",LA HORTENSIA,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
f4368f50-a8e3-11e4-8d8a-6c3be5ba6ec8,LA LOBERÍA,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
f4369aa4-a8e3-11e4-b2ae-6c3be5ba6ec8,LA LOBERÍA - ISLA SAN CRISTÓBAL,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"09d3047b-fdac-4976-a675-58127cbb9f40",LA MISIONERA,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"09d3047b-fdac-4976-a675-58127cbb9f40",LA MISIONERA,COMUNIDAD,"03dcd9c1-7f00-0010-a1d9-00002e964ade"
b2807b24-f4fc-4098-aa3d-4b3d831172cb,LA PREDIAL,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
b2807b24-f4fc-4098-aa3d-4b3d831172cb,LA PREDIAL,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
"928a78b1-47f7-4692-bc70-1cf48ee2b1f0",LA RATONERA,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
f436cf6a-a8e3-11e4-bdfb-6c3be5ba6ec8,LAS GRIETAS,TOUR DE BAHÍA,"391aa12e-501e-422a-a98b-03d1b6c7851d"
f436cf6a-a8e3-11e4-bdfb-6c3be5ba6ec8,LAS GRIETAS,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
bc633b68-8a51-443a-b1ba-0837f4e02f3f,LA VIUDA,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"4cb3ffc4-f923-4b4f-84fe-b7a95dd52a8a",LOBERÍA GRANDE II,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
eee84d70-a675-4228-8ffd-5d87fc8caace,LOLO SURF,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"1be29e9a-5fa8-4772-aa23-11cc18f9bf10",LOS CRÁTERES,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
f436fd8c-a8e3-11e4-b33c-6c3be5ba6ec8,LOS GEMELOS,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f436fd8c-a8e3-11e4-b33c-6c3be5ba6ec8,LOS GEMELOS,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
f436fd8c-a8e3-11e4-b33c-6c3be5ba6ec8,LOS GEMELOS,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
f436fd8c-a8e3-11e4-b33c-6c3be5ba6ec8,LOS GEMELOS,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
af28ed6a-1fe4-4005-be5e-fc69734b3769,LOS TÚNELES,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
f438881e-a8e3-11e4-8749-6c3be5ba6ec8,LUZ DEL DIA,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"30badeca-a297-4049-9098-cf0aebb85116",MANGLECITO,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
f43731c6-a8e3-11e4-81cc-6c3be5ba6ec8,MINAS DE AZUFRE,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f43731c6-a8e3-11e4-81cc-6c3be5ba6ec8,MINAS DE AZUFRE,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"0eaef95f-bb4e-478c-b13a-444d9174b3fc",MINAS DE SAL,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"299fe007-2a39-495c-8208-a94a41f36224",PUNTA ARGERMEYER,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
f43748fa-a8e3-11e4-a630-6c3be5ba6ec8,MIRADOR DEL MANGO,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
f433c0d6-a8e3-11e4-ba2f-6c3be5ba6ec8,MIRADOR DE LOS TÚNELES,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"0ed8c0ef-7f00-0010-89c3-00008a01a90a",MOSQUERA NORTE,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"0ed8c0ef-7f00-0010-89c3-00008a01a90a",MOSQUERA NORTE,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"0ed8c0ef-7f00-0010-89c3-00008a01a90a",MOSQUERA NORTE,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"0ed8c0ef-7f00-0010-89c3-00008a01a90a",MOSQUERA NORTE,TOUR DIARIO,"44bb5ac2-a860-4001-82de-92420a0fe7f8"
"0ed90edb-7f00-0010-89c3-00008d9bfb9f",MOSQUERA SUR,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"0ed90edb-7f00-0010-89c3-00008d9bfb9f",MOSQUERA SUR,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"0ed90edb-7f00-0010-89c3-00008d9bfb9f",MOSQUERA SUR,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"0ed90edb-7f00-0010-89c3-00008d9bfb9f",MOSQUERA SUR,TOUR DIARIO,"44bb5ac2-a860-4001-82de-92420a0fe7f8"
b3955735-58a6-47f0-869c-40387a379825,MURO DE LAS LÁGRIMAS,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
b3955735-58a6-47f0-869c-40387a379825,MURO DE LAS LÁGRIMAS,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"3af66e4c-c7de-4b06-8c75-12ee315c86a2",PARED TIJERETAS,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
b5a4343a-160d-11e5-80ee-6c3be5ba6ec8,PIEDRA AHOGADA,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"017e89a8-7f00-0010-5895-0000bbbbaa04",PISCINA NATURAL,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"5370ee82-9c29-4a7c-a2bd-195249911b27",PLAYA BAQUERIZO,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
d7379bb6-faa0-4d4b-bcd4-29b9c71a14ab,PLAYA DE LOS PERROS,TOUR DE BAHÍA,"391aa12e-501e-422a-a98b-03d1b6c7851d"
b84329fe-3097-11e5-afe0-6c3be5ba6ec8,PLAYA ESCONDIDA,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"241242c3-f6ac-4322-a2e4-cc4d3eba79a4",PLAYA ESPUMILLA,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"241242c3-f6ac-4322-a2e4-cc4d3eba79a4",PLAYA ESPUMILLA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"6ea66483-f264-41ea-89bf-046726700138",PLAYA GRANDE,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"4e68cc28-132c-49f2-8460-034df60fc43c",PLAYA LAS BACHAS,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"4e68cc28-132c-49f2-8460-034df60fc43c",PLAYA LAS BACHAS,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"4e68cc28-132c-49f2-8460-034df60fc43c",PLAYA LAS BACHAS,TOUR DIARIO,"44bb5ac2-a860-4001-82de-92420a0fe7f8"
"795f77d1-85ee-4c63-9997-c856bd98dc6e",PLAYA OCHOA,TOUR DE BAHÍA,"391aa12e-501e-422a-a98b-03d1b6c7851d"
"795f77d1-85ee-4c63-9997-c856bd98dc6e",PLAYA OCHOA,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
f712ca8c-19c2-4c0c-989d-cb75a6a85ecd,PLAZA NORTE,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
f439208a-a8e3-11e4-abbc-6c3be5ba6ec8,PUERTO CHINO,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"50f9b4f5-e5a6-4f14-85f2-d729e8c91f18",PUERTO COCA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
f4392c10-a8e3-11e4-b954-6c3be5ba6ec8,PUERTO GRANDE,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
f4392c10-a8e3-11e4-b954-6c3be5ba6ec8,PUERTO GRANDE,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
f4392c10-a8e3-11e4-b954-6c3be5ba6ec8,PUERTO GRANDE,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"06d45c12-6507-4358-ac07-7e09219eeccd",PUNTA CAROLA,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
f4394efc-a8e3-11e4-be0c-6c3be5ba6ec8,PUNTA CARRIÓN,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f4394efc-a8e3-11e4-be0c-6c3be5ba6ec8,PUNTA CARRIÓN,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
f4394efc-a8e3-11e4-be0c-6c3be5ba6ec8,PUNTA CARRIÓN,TOUR DIARIO,"44bb5ac2-a860-4001-82de-92420a0fe7f8"
"27a9b38c-6e72-448d-a3fe-fa5e36736a89",PUNTA CARRIÓN EXTERIOR,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"85cad35c-e63d-4ff1-9784-6fdd5bafb64e",PUNTA DEL MIEDO,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"0a90d1b7-7f00-0010-5895-000042651284",PUNTA ESTE LOBERIA GRANDE,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
"819469d3-c35f-4bed-8a92-cead74b23c67",PUNTA ESTRADA,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"819469d3-c35f-4bed-8a92-cead74b23c67",PUNTA ESTRADA,TOUR DE BAHÍA,"391aa12e-501e-422a-a98b-03d1b6c7851d"
"819469d3-c35f-4bed-8a92-cead74b23c67",PUNTA ESTRADA,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
e17b31dd-e8ed-498f-976c-90bca228099d,PUNTA MEJÍA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
f438a4fc-a8e3-11e4-b961-6c3be5ba6ec8,PUNTA MONTALVO,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"9c731f45-1987-4174-a84d-7cb8ad9115d4",PUNTA MORENO,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"9c731f45-1987-4174-a84d-7cb8ad9115d4",PUNTA MORENO,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"86209040-988d-4b00-9b87-c28eb8be6b2e",PUNTA NERUS,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"9114a61f-f80f-47a4-bb13-3017e98b45b1",PUNTA SHARK BAY,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
e63dd025-b2f5-47bc-9dcc-797a2af29495,PUNTA TORTUGA NEGRA,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"8353949e-18bb-45ee-a3aa-8d0f77c7dbf5",PUNTA VICENTE ROCA,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"8353949e-18bb-45ee-a3aa-8d0f77c7dbf5",PUNTA VICENTE ROCA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
eb5415d2-ce28-4697-8268-19a5c3e9b65a,PUNTUDO CERRO CROCKER,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
e7d1d3f6-9578-41a7-8176-fb837d587cf9,RÁBIDA,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
e7d1d3f6-9578-41a7-8176-fb837d587cf9,RÁBIDA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
f439ca9e-a8e3-11e4-b345-6c3be5ba6ec8,RESERVA EL CHATO,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f439ca9e-a8e3-11e4-b345-6c3be5ba6ec8,RESERVA EL CHATO,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
f439ca9e-a8e3-11e4-b345-6c3be5ba6ec8,RESERVA EL CHATO,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
c8ef969a-ebc7-44f3-8aed-a26b74d698d6,ROCA BALLENA,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"066de9da-00a2-4170-a272-46af17805ef3",ROCA BLANCA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
be301b4f-6256-4c3a-ad8b-12171c50c20d,ROCA COUSIN,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
be301b4f-6256-4c3a-ad8b-12171c50c20d,ROCA COUSIN,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
aa8ab722-6ce6-460e-906a-cdfd41e41d64,ROCA FELIPE,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
cbb52b73-9a69-4345-a648-f5e4d7da16b5,ROCAS BAINBRIDGE,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
cbb52b73-9a69-4345-a648-f5e4d7da16b5,ROCAS BAINBRIDGE,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"53b675bb-2e13-4015-a501-623ce078042c",ROCAS BEAGLE,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
dc6f658e-ff6e-41c0-b799-1e44e59dbba0,ROCAS GORDON,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"5f0d5004-fa42-4945-9de1-356c18fd673c",SANTA FE/FONDEADERO,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"5f0d5004-fa42-4945-9de1-356c18fd673c",SANTA FE/FONDEADERO,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"5f0d5004-fa42-4945-9de1-356c18fd673c",SANTA FE/FONDEADERO,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"5f0d5004-fa42-4945-9de1-356c18fd673c",SANTA FE/FONDEADERO,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"5f0d5004-fa42-4945-9de1-356c18fd673c",SANTA FE/FONDEADERO,TOUR DIARIO,"44bb5ac2-a860-4001-82de-92420a0fe7f8"
c28ab0f9-a886-4a82-9d24-15229cb0dad2,SENDERO LOS PULPOS,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"8ce351bd-300c-4ce8-8b70-cfa266dbbd5f",SEYMOUR NORTE,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"8ce351bd-300c-4ce8-8b70-cfa266dbbd5f",SEYMOUR NORTE,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"8ce351bd-300c-4ce8-8b70-cfa266dbbd5f",SEYMOUR NORTE,TOUR DIARIO,"44bb5ac2-a860-4001-82de-92420a0fe7f8"
f6bd998d-8ce2-4496-8623-09e53b208303,SOMBRERO CHINO,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f6bd998d-8ce2-4496-8623-09e53b208303,SOMBRERO CHINO,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
f6bd998d-8ce2-4496-8623-09e53b208303,SOMBRERO CHINO,TOUR DIARIO,"44bb5ac2-a860-4001-82de-92420a0fe7f8"
ec310325-cc3c-45fa-b82c-0c33bbb1415d,ROCA SIN NOMBRE,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"728f089b-6267-4a91-947a-03e436a5ea1b",SEYMOUR CANAL,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"9cf86800-858f-483a-bfee-a88142feeff3",SEYMOUR NE,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"5614f462-160f-11e5-80ee-6c3be5ba6ec8",TONGO REEF,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"18e57ba6-cfc7-4574-9966-dcf4269e5f7f",VOLCÁN SIERRA NEGRA/VOLCÁN CHICO,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"18e57ba6-cfc7-4574-9966-dcf4269e5f7f",VOLCÁN SIERRA NEGRA/VOLCÁN CHICO,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"324b60a4-47b4-48fa-8135-371578784f8e",CASA DE LA BARONESA,COMUNIDAD,"03dcd9c1-7f00-0010-a1d9-00002e964ade"
"889bb4e3-9c1b-49ab-8048-68fd46c4cdab",BAHÍA SULLIVAN,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
