"sitio_id","sitio_nm","nombre","id_mod"
"889bb4e3-9c1b-49ab-8048-68fd46c4cdab",BAHÍA SULLIVAN,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"889bb4e3-9c1b-49ab-8048-68fd46c4cdab",BAHÍA SULLIVAN,TOUR DIARIO,"44bb5ac2-a860-4001-82de-92420a0fe7f8"
"0ecc9673-7f00-0010-89c3-00009792fc87",PLAYA EDEN,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
f436d53c-a8e3-11e4-bb7b-6c3be5ba6ec8,LAS PALMITAS,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
f4368992-a8e3-11e4-bc77-6c3be5ba6ec8,LA FE,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"43725ab0-c59d-423e-9b1b-b22d1db97fb6",BAHÍA PINGUINO,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"2cc91f09-5e7a-4689-ba29-173bad865ee6",ISLOTE DUMB,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"2cc91f09-5e7a-4689-ba29-173bad865ee6",ISLOTE DUMB,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
e7fbeb24-686b-41c0-9411-9bc567e7d29e,DAPHNE MAYOR,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
e7fbeb24-686b-41c0-9411-9bc567e7d29e,DAPHNE MAYOR,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
e7fbeb24-686b-41c0-9411-9bc567e7d29e,DAPHNE MAYOR,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"06767127-7f00-0010-2fd3-000099ea2a4b",LAS CUEVAS,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
f4398322-a8e3-11e4-a376-6c3be5ba6ec8,PUNTA PITT,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f4398322-a8e3-11e4-a376-6c3be5ba6ec8,PUNTA PITT,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
f4398322-a8e3-11e4-a376-6c3be5ba6ec8,PUNTA PITT,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"06885e6f-7f00-0010-2fd3-0000b60bf137",PUNTA CEVALLOS,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"0692bbfc-7f00-0010-2fd3-0000173cc7a2",MANZANILLO,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"0695bf21-7f00-0010-a1d9-0000d0f4f6ab",PLAYA NORTE CERRO BRUJO,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
f4364f9a-a8e3-11e4-936b-6c3be5ba6ec8,JARDÍN DE LAS OPUNTIAS,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
fefcbf16-d7c4-44c5-9c16-388aa35083c9,EL FINADO,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"0a9108c7-7f00-0010-2fd3-00006346b6b4",LOBERÍA GRANDE,TOUR DE BAHÍA,"391aa12e-501e-422a-a98b-03d1b6c7851d"
f43225e6-a8e3-11e4-8569-6c3be5ba6ec8,CALERA,TOUR DE BAHÍA,"391aa12e-501e-422a-a98b-03d1b6c7851d"
"51d661c0-573b-453b-94e8-7d09dc4b0321",LA LOBERÍA - ISLA ISABELA,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
eba808dc-15f3-11e5-860a-6c3be5ba6ec8,LOBERÍA CHICA,INSTRUCCIÓN BUCEO,"04b78ec6-7f00-0010-3efb-0000468b7874"
eba808dc-15f3-11e5-860a-6c3be5ba6ec8,LOBERÍA CHICA,TOUR DE BAHÍA,"391aa12e-501e-422a-a98b-03d1b6c7851d"
"0cf6ce71-7f00-0010-a74e-0000b80d1e93",PALMAS GRANDES,COMUNIDAD,"03dcd9c1-7f00-0010-a1d9-00002e964ade"
"0cf6ce71-7f00-0010-a74e-0000b80d1e93",PALMAS GRANDES,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"9d235d78-14ef-4804-82f9-03c511bc113a",PUNTA PUCUNA,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
f430dfc4-a8e3-11e4-8bad-6c3be5ba6ec8,BAHÍA ROSA BLANCA,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
d932433f-4bca-4e8e-8869-901e94dce903,LEÓN DORMIDO,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
d932433f-4bca-4e8e-8869-901e94dce903,LEÓN DORMIDO,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
d932433f-4bca-4e8e-8869-901e94dce903,LEÓN DORMIDO,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
d932433f-4bca-4e8e-8869-901e94dce903,LEÓN DORMIDO,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"0ee1f49f-7f00-0010-89c3-000067347878",PLAYA NORTE CERRO BRUJO,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
f43abc6a-a8e3-11e4-af3c-6c3be5ba6ec8,TORTUGA BAY,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
f43abc6a-a8e3-11e4-af3c-6c3be5ba6ec8,TORTUGA BAY,COMUNIDAD,"03dcd9c1-7f00-0010-a1d9-00002e964ade"
"0688ab23-7f00-0010-0820-000099318f94",SENDERO IGUANA,TOUR DIARIO,"44bb5ac2-a860-4001-82de-92420a0fe7f8"
"0688ab23-7f00-0010-0820-000099318f94",SENDERO IGUANA,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f4374328-a8e3-11e4-87ac-6c3be5ba6ec8,MIRADOR DE LA BARONESA,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f4374328-a8e3-11e4-87ac-6c3be5ba6ec8,MIRADOR DE LA BARONESA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
f4374328-a8e3-11e4-87ac-6c3be5ba6ec8,MIRADOR DE LA BARONESA,COMUNIDAD,"03dcd9c1-7f00-0010-a1d9-00002e964ade"
"069a4303-7f00-0010-2fd3-000035981d65",ROCA TORTUGA,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
ce97bd80-bc4a-4eaf-b817-1ad7420b0a5c,ISLOTE MOSQUERA,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
ce97bd80-bc4a-4eaf-b817-1ad7420b0a5c,ISLOTE MOSQUERA,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
ce97bd80-bc4a-4eaf-b817-1ad7420b0a5c,ISLOTE MOSQUERA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
ce97bd80-bc4a-4eaf-b817-1ad7420b0a5c,ISLOTE MOSQUERA,TOUR DIARIO,"44bb5ac2-a860-4001-82de-92420a0fe7f8"
"6de11aec-160c-11e5-80ee-6c3be5ba6ec8",LA TORTUGA,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"3c4df120-14af-11e5-850a-6c3be5ba6ec8",RUTA EL EMBARCADERO,KAYAK,"0fe814e5-7f00-0010-3efb-000095a58c8d"
"053a64ce-7f00-0010-8ab6-0000ec06de3d",RUTA POZA DE LAS DIABLAS,KAYAK,"0fe814e5-7f00-0010-3efb-000095a58c8d"
"0983f046-7f00-0010-3efb-00006f2a2c42",RUTA PUNTA ESTRADA,KAYAK,"0fe814e5-7f00-0010-3efb-000095a58c8d"
"0987df61-7f00-0010-3efb-0000b7b87e4a",RUTA MUELLE MUNICIPAL,KAYAK,"0fe814e5-7f00-0010-3efb-000095a58c8d"
"0990a752-7f00-0010-3efb-0000ca7b5ad6",RUTA TORTUGA BAY,KAYAK,"0fe814e5-7f00-0010-3efb-000095a58c8d"
"09927eda-7f00-0010-3efb-00001ba27734",RUTA PLAYA EL GARRAPATERO,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"09927eda-7f00-0010-3efb-00001ba27734",RUTA PLAYA EL GARRAPATERO,KAYAK,"0fe814e5-7f00-0010-3efb-000095a58c8d"
"0994fa52-7f00-0010-3efb-000060f0529a",RUTA CANAL DE ITABACA-ZONA ESTE,KAYAK,"0fe814e5-7f00-0010-3efb-000095a58c8d"
"08db12e3-7f00-0010-b04c-00001d6d7023",RUTA CANAL DE ITABACA ZONA OESTE,KAYAK,"0fe814e5-7f00-0010-3efb-000095a58c8d"
"08d71182-7f00-0010-b04c-000080ea0386",RUTA PLAYA LA ESTACIÓN ,KAYAK,"0fe814e5-7f00-0010-3efb-000095a58c8d"
"097fb91e-7f00-0010-3efb-0000bdc8bc47",RUTA PLAYA OCHOA,KAYAK,"0fe814e5-7f00-0010-3efb-000095a58c8d"
"097c400b-7f00-0010-3efb-0000eb259380",RUTA MANGLECITO,KAYAK,"0fe814e5-7f00-0010-3efb-000095a58c8d"
"0971f5aa-7f00-0010-3efb-0000a4f101bb",RUTA PUERTO GRANDE,KAYAK,"0fe814e5-7f00-0010-3efb-000095a58c8d"
"16357c10-3093-11e5-afe0-6c3be5ba6ec8",PUNTA MANGLE,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f4383c9c-a8e3-11e4-947a-6c3be5ba6ec8,PUNTA CORMORANT ,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f4383c9c-a8e3-11e4-947a-6c3be5ba6ec8,PUNTA CORMORANT ,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
f4383c9c-a8e3-11e4-947a-6c3be5ba6ec8,PUNTA CORMORANT ,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
f43039c0-a8e3-11e4-94b8-6c3be5ba6ec8,BAHÍA BORRERO,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
f4385f56-a8e3-11e4-b8c3-6c3be5ba6ec8,PUNTA ESPINOZA,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f4385f56-a8e3-11e4-b8c3-6c3be5ba6ec8,PUNTA ESPINOZA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"38aa7673-863f-496d-b450-a13bfb55b00e",TINTORERAS,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"38aa7673-863f-496d-b450-a13bfb55b00e",TINTORERAS,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"38aa7673-863f-496d-b450-a13bfb55b00e",TINTORERAS,TOUR DE BAHÍA,"391aa12e-501e-422a-a98b-03d1b6c7851d"
"38aa7673-863f-496d-b450-a13bfb55b00e",TINTORERAS,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"0135c558-7f00-0010-e895-0000eab76ec8",PLAYA INN,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"05e0806f-7f00-0010-e895-000032af5df8",PUNTA SARDINA,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
"05e0806f-7f00-0010-e895-000032af5df8",PUNTA SARDINA,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"05e0806f-7f00-0010-e895-000032af5df8",PUNTA SARDINA,TOUR DE BAHÍA,"391aa12e-501e-422a-a98b-03d1b6c7851d"
"05e0806f-7f00-0010-e895-000032af5df8",PUNTA SARDINA,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"0a38e7a2-160e-11e5-80ee-6c3be5ba6ec8",PLAYA BONITA,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"01006683-7f00-0010-1180-00007e157630",BAHÍA GARDNER,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"01006683-7f00-0010-1180-00007e157630",BAHÍA GARDNER,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"45b11ede-14b1-11e5-850a-6c3be5ba6ec8",BAHÍA SARDINA,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"086bd243-7f00-0010-e895-0000c2f031ba",LAS NEGRITAS,COMUNIDAD,"03dcd9c1-7f00-0010-a1d9-00002e964ade"
"0870f695-7f00-0010-e895-0000b88dc615",BAJO 20 VARAS,COMUNIDAD,"03dcd9c1-7f00-0010-a1d9-00002e964ade"
"0893904e-7f00-0010-e895-000082788cb2",EL PESCADOR,COMUNIDAD,"03dcd9c1-7f00-0010-a1d9-00002e964ade"
"08aabfb3-7f00-0010-e895-0000a2c7d66b",Surf Playa del Muerto,TOUR DIARIO,"44bb5ac2-a860-4001-82de-92420a0fe7f8"
"08aabfb3-7f00-0010-e895-0000a2c7d66b",Surf Playa del Muerto,COMUNIDAD,"03dcd9c1-7f00-0010-a1d9-00002e964ade"
"08a45737-7f00-0010-e895-00005d29a92d",SURF OUTER REEF MANGLECITO,COMUNIDAD,"03dcd9c1-7f00-0010-a1d9-00002e964ade"
a8d0de14-47ef-4551-ba9d-32214106843e,PLAZA SUR,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
a8d0de14-47ef-4551-ba9d-32214106843e,PLAZA SUR,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
a8d0de14-47ef-4551-ba9d-32214106843e,PLAZA SUR,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
a8d0de14-47ef-4551-ba9d-32214106843e,PLAZA SUR,TOUR DIARIO,"44bb5ac2-a860-4001-82de-92420a0fe7f8"
f4333634-a8e3-11e4-ac93-6c3be5ba6ec8,COMPLEJO DE HUMEDALES,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f4333634-a8e3-11e4-ac93-6c3be5ba6ec8,COMPLEJO DE HUMEDALES,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
f4333634-a8e3-11e4-ac93-6c3be5ba6ec8,COMPLEJO DE HUMEDALES,LIBRE,"043775e8-7f00-0010-7080-0000ab36c7a8"
f43859a2-a8e3-11e4-be4d-6c3be5ba6ec8,PUNTA ESPEJO,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"8069d708-6770-442b-90ff-366d79513eb5",PLAYA NEGRA,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"72159e2a-c5a0-4ab1-8a04-1e48b35d319b",ISLA LOBOS,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"72159e2a-c5a0-4ab1-8a04-1e48b35d319b",ISLA LOBOS,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"72159e2a-c5a0-4ab1-8a04-1e48b35d319b",ISLA LOBOS,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"72159e2a-c5a0-4ab1-8a04-1e48b35d319b",ISLA LOBOS,TOUR DE BAHÍA,"391aa12e-501e-422a-a98b-03d1b6c7851d"
"0684dbea-7f00-0010-0820-0000cc1d1901",PUNTA BOWDITCH,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"0684dbea-7f00-0010-0820-0000cc1d1901",PUNTA BOWDITCH,TOUR DIARIO,"44bb5ac2-a860-4001-82de-92420a0fe7f8"
"830342db-6ca0-4c1a-86dd-56c636e621f4",GALAPAGUERA NATURAL,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"830342db-6ca0-4c1a-86dd-56c636e621f4",GALAPAGUERA NATURAL,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
"91abfdde-1b58-409a-b27c-b19cef18b0d0",ROCA REDONDA,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"06853a2a-7f00-0010-0903-00008e9ecf9f",Grimaneza,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"0688be57-7f00-0010-0903-0000ffebfc1c",CALETA IGUANA,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"0692c482-7f00-0010-0903-000052ff003e",CARTAGO CHICO,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"070adc13-7f00-0010-0903-00001208203d",PLAYA CORMORANT,PESCA VIVENCIAL,f20e957b-1a99-4bd2-91a5-2841c77f698b
"204ad883-f11e-49c8-a48d-ab3197d157c7",BAHIA POST OFFICE,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
"204ad883-f11e-49c8-a48d-ab3197d157c7",BAHIA POST OFFICE,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
"204ad883-f11e-49c8-a48d-ab3197d157c7",BAHIA POST OFFICE,COMUNIDAD,"03dcd9c1-7f00-0010-a1d9-00002e964ade"
a1ea6f6f-7286-4171-ae8f-b38644385143,PUERTO EGAS,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
a1ea6f6f-7286-4171-ae8f-b38644385143,PUERTO EGAS,TOUR DE BUCEO NAVEGABLE,"0f3de551-3dff-47fc-b5f5-7a197f311055"
f43451fe-a8e3-11e4-8139-6c3be5ba6ec8,ISLA GARDNER - ESPAÑOLA,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f43451fe-a8e3-11e4-8139-6c3be5ba6ec8,ISLA GARDNER - ESPAÑOLA,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
f438cd6a-a8e3-11e4-9153-6c3be5ba6ec8,PUNTA SUAREZ,TOUR NAVEGABLE,"5c621ca9-0690-459e-ad15-07fea9e171e9"
f438cd6a-a8e3-11e4-9153-6c3be5ba6ec8,PUNTA SUAREZ,TOUR DIARIO DE BUCEO,"8c969b9e-d44a-456b-8b75-c4d63708c70c"
