"sitio_id","descripcion","latitud","longitud","tipo_monitoreo","dificultad","zonificacion","zona_uso_publico"
"1f8cdf48-3b22-4ae4-b55e-171a4e6a814f",BARTOLOMÉ PUNTA,-0.289917,-90.54805,MARINO,,CONSERVACIÓN,POR DETERMINAR
b8f62bbd-761e-484f-8b4e-6531d74a2e8a,ANCHOR BAY,1.391107,-91.82284,MARINO,,CONSERVACIÓN,NATURAL
"16357c10-3093-11e5-afe0-6c3be5ba6ec8",PUNTA MANGLE,-0.468204,-91.399024,MARINO,,CONSERVACIÓN,NATURAL
"010c8a61-7f00-0010-1180-000058320979",BARTOLOMÉ,-0.280525,-90.55198,TERRESTRE,,CONSERVACIÓN,NATURAL EQUIPADA
f438a4fc-a8e3-11e4-b961-6c3be5ba6ec8,PUNTA MONTALVO,0.386893,-90.46382,MARINO,,CONSERVACIÓN,CONDICIONADO
f436cf6a-a8e3-11e4-bdfb-6c3be5ba6ec8,LAS GRIETAS,-0.755341,-90.3155184,TERRESTRE,,APROVECHAMIENTO SUSTENTABLE,RECREATIVA
"0a9404c4-7f00-0010-5895-0000234d4c5c",LA HORTENSIA,-0.961467,-90.9499,MARINO,,,
dbfc417c-1a3f-43fb-9358-5261a5ac3872,ARENERO DE EL FARO,-0.969611,-90.96375,MARINO,,TRANSICIÓN,POR DETERMINAR
bc633b68-8a51-443a-b1ba-0837f4e02f3f,LA VIUDA,-0.976,-90.871111,MARINO,,CONSERVACIÓN,CONDICIONADO
e7fbeb24-686b-41c0-9411-9bc567e7d29e,DAPHNE MAYOR,-0.422647,-90.371837,MARINO,,CONSERVACIÓN,CONDICIONADO
f4339e58-a8e3-11e4-b466-6c3be5ba6ec8,EL DERRUMBE,1.375444,-91.815358,MARINO,,CONSERVACIÓN,NATURAL
"82d12c0b-8b33-4f2e-81e7-b16b8ed0a901",BAHÍA BALLENA,-0.601965,-90.5361198,TERRESTRE,ALTA,APROVECHAMIENTO SUSTENTABLE,NATURAL EQUIPADA
b83bbd83-74f8-4d31-92fe-c49356e68e42,ISLOTE GARDNER,-1.332928,-90.295442,MARINO,,CONSERVACIÓN,POR DETERMINAR
"4cb3ffc4-f923-4b4f-84fe-b7a95dd52a8a",LOBERÍA GRANDE II,-0.9621389,-90.928522,MARINO,,APROVECHAMIENTO SUSTENTABLE,RECREATIVA
f433c0d6-a8e3-11e4-ba2f-6c3be5ba6ec8,MIRADOR DE LOS TÚNELES,-0.73189982,-90.32858142,TERRESTRE,,TRANSICIÓN,CERCANA
eb5415d2-ce28-4697-8268-19a5c3e9b65a,PUNTUDO CERRO CROCKER,-0.644863,-90.3363577,TERRESTRE,MEDIA,CONSERVACIÓN,CERCANA
a6052e41-ef39-4648-a5f0-cbfbcf28d260,BAHÍA DARWIN,0.318603,-89.949113,TERRESTRE,,CONSERVACIÓN,NATURAL
c4d3df56-c76a-4ff7-9577-f95a4c350740,PUERTO SEYMOUR,,,,,,
"5b1341ce-0fb9-4a21-b805-daea1f8d8f14",BELLAVISTA,,,TERRESTRE,,,
"069a4303-7f00-0010-2fd3-000035981d65",ROCA TORTUGA,-1.357161,-89.644828,MARINO,,CONSERVACIÓN,NATURAL
"9a95afef-e3b4-4e7f-969e-b08651d5d89c",BALTRA NE,-0.411756,-90.278938,MARINO,,CONSERVACIÓN,POR DETERMINAR
f439ca9e-a8e3-11e4-b345-6c3be5ba6ec8,RESERVA EL CHATO,-0.689312,-90.4147018,TERRESTRE,,TRANSICIÓN,CERCANA
"40d54463-92e9-4e8f-baee-6ff5bc5352b2",PLAYA ROJA (C. ITABACA),,,,,,
"5f0d5004-fa42-4945-9de1-356c18fd673c",SANTA FE/FONDEADERO,-0.804394,-90.0368389,TERRESTRE,,CONSERVACIÓN,NATURAL EQUIPADA
"9cf86800-858f-483a-bfee-a88142feeff3",SEYMOUR NE,-0.388472,-90.275694,MARINO,,CONSERVACIÓN,NATURAL
f438881e-a8e3-11e4-8750-6c3be5ba6ec9,CERRO LOS PATOS,,,TERRESTRE,,,
f438881e-a8e3-12e4-8750-6c3be5ba6ec9,LA COMUNA,,,TERRESTRE,,,
"5c831bf6-14ae-11e5-850a-6c3be5ba6ec8",BAHÍA CARTAGO GRANDE,-0.632494,-90.877917,TERRESTRE,,INTANGIBLE,NATURAL EQUIPADA
"017e89a8-7f00-0010-5895-0000bbbbaa04",PISCINA NATURAL,-0.85865,-89.565767,MARINO,,,CERCANA
"0ecc9673-7f00-0010-89c3-00009792fc87",PLAYA EDEN,-0.5586083,-90.52302222222222,TERRESTRE,,,NATURAL
f8d57b6c-3d11-451d-b237-ad26f21b22ed,BAHÍA ELIZABETH,-0.596181,-91.073008,MARINO,,CONSERVACIÓN,NATURAL
"0a855053-7f00-0010-5895-000033d7030d",CUEVA BAHÍA NAUFRAGIO ,-0.894517,-89.621164,MARINO,,,
"0eaef95f-bb4e-478c-b13a-444d9174b3fc",MINAS DE SAL,-0.240476,-90.8334214,TERRESTRE,BAJA,CONSERVACIÓN,NATURAL EQUIPADA
"0a40a0fa-7f00-0010-1180-00036a496b01",BALTAZAR,,,,,,
d97161e4-ec36-4bac-b02c-fff26a2cd5ab,PLAYA LOS PULPOS,-1.26459,-90.487927,,,,
"91980c39-c131-4b41-8b9a-302ad8654134",EL CAÑÓN,-0.9040083,-89.6240361,MARINO,,TRANSICIÓN,RECREATIVA
f43731c6-a8e3-11e4-81cc-6c3be5ba6ec8,MINAS DE AZUFRE,-0.84088139,-91.1492911099999,TERRESTRE,ALTA,CONSERVACIÓN,CERCANA
"0a40a0fa-7f00-0010-1180-00036a496b02",BARAHONA OCCIDENTAL,,,,,,
a4932cf3-0f87-4f59-8d5a-8fd2925d0c4b,EL BARRANCO - ISLA SANTA CRUZ,-0.746962,-90.284451,MARINO,,APROVECHAMIENTO SUSTENTABLE,RECREATIVA
f433d1f2-a8e3-11e4-8831-6c3be5ba6ec8,EL PINACULO,,,,,,
"78d1f18e-14ad-11e5-850a-6c3be5ba6ec8",ARRECIFE MACGOWEN,-1.125,-89.90833,MARINO,,,
"38aa7673-863f-496d-b450-a13bfb55b00e",TINTORERAS,-0.970536,-90.9605634,TERRESTRE,BAJA,TRANSICIÓN,CERCANA
"0a40a0fa-7f00-0010-1180-00036a496b03",BARAHONA ORIENTAL,,,,,,
"0a40a0fa-7f00-0010-1180-00036a496b04",CHAPIN,,,,,,
"0a40a0fa-7f00-0010-1180-00036a496b05",DIABLAS(CEMENTERIO),,,,,,
"0a40a0fa-7f00-0010-1180-00036a496b06",CONWEY,,,,,,
"0a40a0fa-7f00-0010-1180-00036a496b07",CERRO MUNTURA,,,,,,
"0a40a0fa-7f00-0010-1180-00036a496b08",PUERTO JELI,,,,,,
"0a8ad7b7-7f00-0010-5895-00005f7d0064",BAJO DE CERRO MUNDO ,-0.861417,-89.589472,MARINO,,,
"0ed8c0ef-7f00-0010-89c3-00008a01a90a",MOSQUERA NORTE,-0.405,-90.279,MARINO,,,NATURAL
f4341734-a8e3-11e4-910e-6c3be5ba6ec8,GULLEY,,,TERRESTRE,,,
b5a4343a-160d-11e5-80ee-6c3be5ba6ec8,PIEDRA AHOGADA,-0.423172,-90.3587694,MARINO,,CONSERVACIÓN,NATURAL EQUIPADA
f43170e2-a8e3-11e4-80d6-6c3be5ba6ec8,BULLEY ALLEY,,,TERRESTRE,,,
f4374328-a8e3-11e4-87ac-6c3be5ba6ec8,MIRADOR DE LA BARONESA,-1.231481,-90.439584,TERRESTRE,,CONSERVACIÓN,NATURAL EQUIPADA
"0a40a0fa-7f00-0010-1180-00036a496b09",AQUILES,,,,,,
"0a40a0fa-7f00-0010-1180-00036a496b10",LAGUNA WILMAN,,,,,,
f430dfc4-a8e3-11e4-8bad-6c3be5ba6ec8,BAHÍA ROSA BLANCA,-0.8216111,-89.3522417,TERRESTRE,,APROVECHAMIENTO SUSTENTABLE,NATURAL EQUIPADA
"0a40a0fa-7f00-0010-1180-00036a496b11",LAGUNA DE LOS PULPOS,,,,,,
"0a40a0fa-7f00-0010-1180-00036a496b12",CERRO ENCANTO,,,,,,
"0a40a0fa-7f00-0010-1180-00036a496b13",CRATER CERRO ENCANTO,,,,,,
"4e68cc28-132c-49f2-8460-034df60fc43c",PLAYA LAS BACHAS,-0.493699,-90.3423802,TERRESTRE,BAJA,CONSERVACIÓN,NATURAL
"0ed90edb-7f00-0010-89c3-00008d9bfb9f",MOSQUERA SUR,-0.406865,-90.276661,MARINO,,,
"0a90d1b7-7f00-0010-5895-000042651284",PUNTA ESTE LOBERIA GRANDE,-0.951133,-90.936633,MARINO,,,
"204ad883-f11e-49c8-a48d-ab3197d157c7",BAHIA POST OFFICE,-1.235936,-90.45218,TERRESTRE,,CONSERVACIÓN,CERCANA
"889bb4e3-9c1b-49ab-8048-68fd46c4cdab",BAHÍA SULLIVAN,-0.289555,-90.5661103,TERRESTRE,ALTA,CONSERVACIÓN,NATURAL
"06767127-7f00-0010-2fd3-000099ea2a4b",LAS CUEVAS,-1.260108,-90.370654,TERRESTRE,,CONSERVACIÓN,
"0a9108c7-7f00-0010-2fd3-00006346b6b4",LOBERÍA GRANDE,4,-90.927794,TERRESTRE,,CONSERVACIÓN,CERCANA
f4379daa-a8e3-11e4-b836-6c3be5ba6ec8,PLAYA DE LA ESTACIÓN CHARLES DARWIN,-0.742562,-90.3057558,TERRESTRE,BAJA,TRANSICIÓN,RECREATIVA
f4391eec-a8e3-11e4-af9b-6c3be5ba6ec8,PUERTO VELASCO IBARRA,-1.2782,-90.4933,,,,
f4316778-a8e3-11e4-b6c4-6c3be5ba6ec2,PATIO CONSOLIDACIÓN CONCEJO DE GOBIERNO PUERTO AYORA,,,TERRESTRE,,,
"0cf6ce71-7f00-0010-a74e-0000b80d1e93",PALMAS GRANDES,,,MARINO,,TRANSICIÓN,CERCANA
"0ee1f49f-7f00-0010-89c3-000067347878",PLAYA NORTE CERRO BRUJO,-0.7566861,-89.4553833,TERRESTRE,,,
"0688ab23-7f00-0010-0820-000099318f94",SENDERO IGUANA,-0.559258,-90.516636,TERRESTRE,,,
"6de11aec-160c-11e5-80ee-6c3be5ba6ec8",LA TORTUGA,-0.71745,-89.3937,TERRESTRE,,CONSERVACIÓN,NATURAL EQUIPADA
f43119c6-a8e3-11e4-be28-6c3be5ba6ec8,BAHÍA URBINA,-0.39533623,-91.2336928499999,TERRESTRE,MEDIA,CONSERVACIÓN,NATURAL EQUIPADA
"49552ae8-9794-4578-a8d4-1400bee6da4f",LA ANGELITA,-0.980739,-91.003619,MARINO,,APROVECHAMIENTO SUSTENTABLE,RECREATIVA
"928a78b1-47f7-4692-bc70-1cf48ee2b1f0",LA RATONERA,-0.744108,-90.3038749,TERRESTRE,,TRANSICIÓN,RECREATIVA
ccdf327b-cebd-4a30-8414-9a8a9e06b161,GUAYAQUIL,,,,,,
f436a058-a8e3-11e4-90f6-6c3be5ba6ec8,LA NARANJA,,,TERRESTRE,,,
d7379bb6-faa0-4d4b-bcd4-29b9c71a14ab,PLAYA DE LOS PERROS,-0.759477,-90.308085,TERRESTRE,,APROVECHAMIENTO SUSTENTABLE,CERCANA
"06885e6f-7f00-0010-2fd3-0000b60bf137",PUNTA CEVALLOS,-1.386907,-89.621399,TERRESTRE,,CONSERVACIÓN,NATURAL
"781886e7-85a6-4190-8616-2938f81c85d0",BAHIA ACADEMIA,-0.75,-90.283333,,,,
"18e57ba6-cfc7-4574-9966-dcf4269e5f7f",VOLCÁN SIERRA NEGRA/VOLCÁN CHICO,-0.7763226,-91.1013633999999,TERRESTRE,ALTA,APROVECHAMIENTO SUSTENTABLE,NATURAL EQUIPADA
c4a97291-e4bb-4247-adcb-e89786adb23b,RANCHO TERRAMAR,,,TERRESTRE,,,
"5f469b33-a217-4ad9-9b53-ff1295bf776f",BAJO GARDNER,-1.346964,-89.636833,MARINO,,CONSERVACIÓN,POR DETERMINAR
"241242c3-f6ac-4322-a2e4-cc4d3eba79a4",PLAYA ESPUMILLA,-0.193183,-90.834764,TERRESTRE,MEDIA,CONSERVACIÓN,NATURAL
"9c731f45-1987-4174-a84d-7cb8ad9115d4",PUNTA MORENO,-0.715487,-91.331475,TERRESTRE,,APROVECHAMIENTO SUSTENTABLE,NATURAL
"08d71182-7f00-0010-b04c-000080ea0386",RUTA PLAYA LA ESTACIÓN ,-0.7458583452674037,-90.31093239784241,MARINO,,,
c718d001-a637-01e4-b1ae-6c3be5ba6ec1,FINCAS SANTA CRUZ,-0.68814,-90.37336,,,,
c718d001-a637-01e4-b1ae-6c3be5ba6ec2,PUNTUDO/CERRRO CROCKER/MEDIA LUNA,-0.64486308,-90.3363577,,,,
c718d001-a637-01e4-b1ae-6c3be5ba6ec4,GENERAL,,,,,,
c718d001-a637-01e4-b1ae-6c3be5ba6ec5,SIN ESPECIFICAR,,,,,,
c4a97291-e4bb-0247-adcb-e89786adb23b,RANCHO FORTIZ,,,TERRESTRE,,,
c4a97291-e4bb-0347-adcb-e89786adb23b,RANCHO HIGHLAND VIEW,,,TERRESTRE,,,
"0692bbfc-7f00-0010-2fd3-0000173cc7a2",MANZANILLO,-1.346766,-89.69817,TERRESTRE,,CONSERVACIÓN,NATURAL
c4a97291-e4bb-0147-adcb-e89786adb23b,RANCHO MANZANILLO,,,TERRESTRE,,,
"053a64ce-7f00-0010-8ab6-0000ec06de3d",RUTA POZA DE LAS DIABLAS,-0.7458583452674037,-90.31093239784241,MARINO,,,
a361f12e-ba78-4659-8fcb-92ea1ccc80d4,KM 25 (ESTACIONES SISMICAS),,,,,,
"08db12e3-7f00-0010-b04c-00001d6d7023",RUTA CANAL DE ITABACA ZONA OESTE,-0.7458583452674037,-90.31093239784241,MARINO,,,
"9677934a-7440-437f-a95a-d4bdb30c60e7",SALASACA,,,,,,
"1042cb6f-e750-40d0-80d9-f1c281ac8e00",AEROPUERTO/SAN CRISTÓBAL,,,,,,
"33d0d675-328d-4f00-a266-64879f2a4742",PUNTA ALBERMARLE,0.163404,-91.342384,TERRESTRE,MEDIA,CONSERVACIÓN,NATURAL EQUIPADA
"30a23830-1a52-4462-944c-915c5aca1e3c",CABO CHALMERS,0.559617,-90.783806,MARINO,,INTANGIBLE,POR DETERMINAR
f4392c10-a8e3-11e4-b954-6c3be5ba6ec8,PUERTO GRANDE,-0.796905,-89.473305,TERRESTRE,BAJA,APROVECHAMIENTO SUSTENTABLE,RECREATIVA
"299fe007-2a39-495c-8208-a94a41f36224",PUNTA ARGERMEYER,-0.752928,-90.3084361,MARINO,,TRANSICIÓN,RECREATIVA
e8036232-4cc7-46d6-ae11-a822c7448d7e,CABO DOUGLAS,-0.306436,-91.655236,MARINO,,CONSERVACIÓN,CONDICIONADO
"0971f5aa-7f00-0010-3efb-0000a4f101bb",RUTA PUERTO GRANDE,-0.893361,-89.46992,MARINO,,,
"9361abc2-97ab-49d5-83e5-54cb82df7e3b",CABO IBBETSON,0.559333,-90.722728,MARINO,,CONSERVACIÓN,POR DETERMINAR
"097c400b-7f00-0010-3efb-0000eb259380",RUTA MANGLECITO,-0.893361,-89.53771,MARINO,,,
cf0492d7-13d2-44fd-8cf8-46efe821e365,CABO MARSHALL,-0.018925,-91.205475,MARINO,,CONSERVACIÓN,NATURAL
"097fb91e-7f00-0010-3efb-0000bdc8bc47",RUTA PLAYA OCHOA,-0.893361,-89.57134,MARINO,,,
"38fe4fc9-6e8f-4939-a959-17f1de9868f3",CALETA TORTUGA NEGRA,-0.496524,-90.325833,TERRESTRE,BAJA,CONSERVACIÓN,NATURAL
"0983f046-7f00-0010-3efb-00006f2a2c42",RUTA PUNTA ESTRADA,-0.7530854,-90.30984,MARINO,,,
"5a59f860-156f-11e5-b194-6c3be5ba6ec8",LOS PANCHONALES,-1.2137,-90.449,MARINO,,,
f4381f32-a8e3-11e4-b40c-6c3be5ba6ec8,PUNTA CALLE,0.27406,-90.48821,,,,
"1d90de97-1d20-42c0-bd40-b632a7c49baf",PUERTO POSADA,0.539964,-90.741603,MARINO,,CONSERVACIÓN,POR DETERMINAR
fefcbf16-d7c4-44c5-9c16-388aa35083c9,EL FINADO,-1.036158,-91.162653,MARINO,,APROVECHAMIENTO SUSTENTABLE,NATURAL EQUIPADA
f4365b5c-a8e3-11e4-80b9-6c3be5ba6ec8,LA BOMBA,-0.1917,-90.6472,MARINO,,,
"1a3e38b0-2f03-11e5-9aff-6c3be5ba6ec8",CALETA TORTUGA,-0.2012,-91.39145,MARINO,,,
"9915ab9e-2fc8-11e5-aecf-6c3be5ba6ec8",EL MUERTO,-0.838300000,-89.54170000,,,,
"67b974c7-c889-460a-a79a-1364e6ec4d78",CENTRO DE CRIANZA ARNALDO TUPIZA,-0.947512,-90.974082,TERRESTRE,BAJA,TRANSICIÓN,CULTURAL-EDUCATIVO
"0987df61-7f00-0010-3efb-0000b7b87e4a",RUTA MUELLE MUNICIPAL,-0.7530854,-90.30984,MARINO,,,
ced31aa6-f7e7-4262-a13e-99e34a2d1a99,CENTRO DE CRIANZA FAUSTO LLERENA,-0.740852,-90.3033728,TERRESTRE,BAJA,APROVECHAMIENTO SUSTENTABLE,CULTURAL-EDUCATIVO
"0990a752-7f00-0010-3efb-0000ca7b5ad6",RUTA TORTUGA BAY,-0.7619839,-0.7634858,MARINO,,,
e8502c0e-38ea-4a07-8e8b-57e3915b1ee6,CENTRO DE CRIANZA DE TORTUGAS TERRESTRES DAVID RODRÍGUEZ,-0.911758,-89.438108,TERRESTRE,,TRANSICIÓN,CULTURAL-EDUCATIVO
"09927eda-7f00-0010-3efb-00001ba27734",RUTA PLAYA EL GARRAPATERO,-0.6942473,-90.220612,TERRESTRE,,APROVECHAMIENTO SUSTENTABLE,RECREATIVA
"350d3377-8016-4c0d-a535-dab86347a36f",CERRO ALLIERI,-1.287301,-90.448351,TERRESTRE,MEDIA,TRANSICIÓN,CERCANA
"0994fa52-7f00-0010-3efb-000060f0529a",RUTA CANAL DE ITABACA-ZONA ESTE,-0.4873762,-90.25837,MARINO,,,
"01133432-7f00-0010-1180-000073f7e95a",CERRO DRAGÓN,-0.526115,-90.4879568,TERRESTRE,MEDIA,CONSERVACIÓN,NATURAL EQUIPADA
"2f8163b8-03f8-4704-954e-f85f5bf21fba",CORONA DEL DIABLO,-1.217077,-90.423251,MARINO,,CONSERVACIÓN,NATURAL
ea7bb8b7-e3c7-4c73-9432-9c868b2002f1,DAPHNE MENOR,-0.396857,-90.351393,MARINO,,CONSERVACIÓN,NATURAL EQUIPADA
f4336fe6-a8e3-11e4-a1cb-6c3be5ba6ec8,EL ARCO,1.671783,-91.989781,MARINO,,CONSERVACIÓN,NATURAL
d69f5ec3-2c25-4eb2-a2f2-c23a17f92518,EL JUNCO,-0.895257,-89.481583,TERRESTRE,MEDIA,URBANO/RURAL,CERCANA
f4341176-a8e3-11e4-8952-6c3be5ba6ec8,GARRAPATERO,-0.695139,-90.221155,MARINO,BAJA,TRANSICIÓN,RECREATIVA
"64aac576-8e9f-413a-acc8-1918104c43d5",ISLOTE ENDERBY,-1.230232,-90.358934,MARINO,,CONSERVACIÓN,POR DETERMINAR
"45b6aa3a-cdfe-4fdd-874a-1221fe68d180",ISLOTE OSBORN,-1.351343,-89.648283,MARINO,,CONSERVACIÓN,NATURAL EQUIPADA
f436275e-a8e3-11e4-a5e8-6c3be5ba6ec8,ISLOTE TORTUGA,-1.023221,-90.860752,MARINO,,CONSERVACIÓN,NATURAL EQUIPADA
f4334d72-a8e3-11e4-a5b1-6c3be5ba6ec8,CREEK,,,TERRESTRE,,,
b16ecb4e-4f10-49b3-bb9a-23051565616c,CUEVA DE SUCRE,-0.840968,-91.026624,TERRESTRE,MEDIA,URBANO/RURAL,CERCANA
f712ca8c-19c2-4c0c-989d-cb75a6a85ecd,PLAZA NORTE,-0.580594,-90.1627722,MARINO,,CONSERVACIÓN,NATURAL EQUIPADA
e6b62138-8870-4efe-be60-0dfa4351a8ee,CARAGUA,-0.894227,-89.619156,MARINO,,TRANSICIÓN,RECREATIVA
f43475ee-a8e3-11e4-a1e7-6c3be5ba6ec8,ISLA PLAZA SUR,,,,,,
f4358b5a-a8e3-11e4-9b35-6c3be5ba6ec8,ISLOTE LA VENTANA,1.372873,-91.826924,MARINO,,CONSERVACIÓN,NATURAL
f436a6ac-a8e3-11e4-b547-6c3be5ba6ec8,LA PLAYA,,,TERRESTRE,,,
"5ae7300a-2f09-11e5-9aff-6c3be5ba6ec8",CHAMPION,-1.237600000,-90.38590000,,,,
bb41f3e6-2ca6-11e5-b9ba-6c3be5ba6ec8,MALECON,,,MARINO,,,
"5a5af298-1573-11e5-b179-6c3be5ba6ec8",EL MUERTO - ISLA ISABELA,-0.061,-91.4189,MARINO,,,
f434357a-a8e3-11e4-8f7a-6c3be5ba6ec8,ISLA DAPHNE CHICA,,,,,,
f435b99a-a8e3-11e4-8ea7-6c3be5ba6ec8,ISLOTE MAO,,,,,,
f43aab58-a8e3-11e4-9f93-6c3be5ba6ec8,SHARK BAY,,,,,,
"89b6409c-15f5-11e5-860a-6c3be5ba6ec8",PAJITA,,,MARINO,,,
"6b384a11-06ff-4689-954a-c21d273606a4",MANTA,,,,,,
bb82f5da-1603-11e5-b350-6c3be5ba6ec8,EL MUERTO - ISLA PINTA,0.5312,-90.7344,MARINO,,,
f4346a4a-a8e3-11e4-9a67-6c3be5ba6ec8,ISLA LOBOS - ISLA LOBOS,-0.8522,-89.5681,,,,
f434703a-a8e3-11e4-843e-6c3be5ba6ec8,ISLA PLAZA NORTE,-0.5775,-90.1642,MARINO,,,
f430096e-a8e3-11e4-891b-6c3be5ba6ec8,BAHÍA ALCEDO,,,MARINO,,,
