"sitio_id","descripcion","latitud","longitud","tipo_monitoreo","dificultad","zonificacion","zona_uso_publico"
f4389386-a8e3-11e4-bfa6-6c3be5ba6ec8,PTA. MANZANILLO,-1.3434,-89.6983,MARINO,,,
f4368992-a8e3-11e4-bc77-6c3be5ba6ec8,LA FE,-0.766025,-90.4120861,TERRESTRE,,APROVECHAMIENTO SUSTENTABLE,CERCANA
"4f72a742-1571-11e5-b179-6c3be5ba6ec8",GENOVESA,0.3123,-89.9583,MARINO,,,
"53b6f4ba-160d-11e5-80ee-6c3be5ba6ec8",LOS PELICANOS,,,MARINO,,,
f4389ef8-a8e3-11e4-8cda-6c3be5ba6ec8,PUNTA MEJIA,0.34456,-90.54679,,,,
f436c970-a8e3-11e4-80a1-6c3be5ba6ec8,LAS CUEVAS - ISLA FLOREANA,-1.258573,-90.3642,,,,
"7a3aadcc-15f7-11e5-860a-6c3be5ba6ec8",SAN VICENTE - ISLA ISABELA,0.0868,-91.2907,MARINO,,,
a7ee9350-14a8-11e5-b2ab-6c3be5ba6ec8,ISTMO PERRY,-0.572,-90.9731,MARINO,,,
f433eee4-a8e3-11e4-b3e6-6c3be5ba6ec8,ENSENADA FLORES,,,MARINO,,,
f433f498-a8e3-11e4-8787-6c3be5ba6ec8,ESCALERA,,,TERRESTRE,,,
f43780b8-a8e3-11e4-8acf-6c3be5ba6ec8,PIRAMIDE,,,TERRESTRE,,,
f4378676-a8e3-11e4-9de8-6c3be5ba6ec8,PLATAFORMA ,,,TERRESTRE,,,
f4379224-a8e3-11e4-926f-6c3be5ba6ec8,BARAHONA,-1.0041,-91.039,MARINO,,,
"05fdaf84-2f0d-11e5-9aff-6c3be5ba6ec8",NORTE DE LA ISLA - ISLA PINTA,0.62256,-90.7958875,,,,
f4306b2a-a8e3-11e4-aa08-6c3be5ba6ec8,BAHÍA DE AGUA DULCE,,,MARINO,,,
eee84d70-a675-4228-8ffd-5d87fc8caace,LOLO SURF,-0.819475,-89.5233972,MARINO,,APROVECHAMIENTO SUSTENTABLE,RECREATIVA
f43adf1a-a8e3-11e4-88f9-6c3be5ba6ec8,VOLCAN CHICO,,,TERRESTRE,,,
eb03c685-ceaf-4510-af55-091f7bcb3a53,LA ENCAÑADA,-0.799194,-90.06975,MARINO,,CONSERVACIÓN,POR DETERMINAR
f437d1bc-a8e3-11e4-a599-6c3be5ba6ec8,PLAYA ROJA,,,,,,
f4372c08-a8e3-11e4-aa6a-6c3be5ba6ec8,MINA GRANILLO ROJO,,,TERRESTRE,,,
f4376dbc-a8e3-11e4-8f36-6c3be5ba6ec8,PEQUENA,,,TERRESTRE,,,
"299b708a-18f0-11e5-adee-6c3be5ba6ec8",PRIMICIAS,,,TERRESTRE,,,
f43797f6-a8e3-11e4-95ba-6c3be5ba6ec8,PLAYA DARWIN,,,TERRESTRE,,,
"6db14c10-15f6-11e5-860a-6c3be5ba6ec8",PUERTO SUCRE,,,MARINO,,,
f4380de4-a8e3-11e4-98a0-6c3be5ba6ec8,PUNTA ALFARO,-0.42424,-90.95111,MARINO,,,
f43813b6-a8e3-11e4-8e0c-6c3be5ba6ec8,PUNTA BAQUERIZO,-0.26688,-90.87182,MARINO,,,
f4381974-a8e3-11e4-b4fa-6c3be5ba6ec8,PTA. BASSA (MANGLECITO),,,MARINO,,,
f4396072-a8e3-11e4-b7db-6c3be5ba6ec8,PUNTA CORMORANT - ROCA BALLENA,,,TERRESTRE,,,
f41fc2ee-160b-11e5-80ee-6c3be5ba6ec8,ESPINERO,-0.9557,-89.5197,MARINO,,,
"57310722-160b-11e5-80ee-6c3be5ba6ec8",CHORROS DE AGUA DULCE,-0.9497,-89.4963,MARINO,,,
"57c719f2-15f6-11e5-860a-6c3be5ba6ec8",PUERTO BRAVO - ISLA ISABELA,-0.08692,-91.40826,MARINO,,,
"5a2d7518-1611-11e5-80ee-6c3be5ba6ec8",CERRO BALLENA - ISLA SANTA CRUZ,-0.6042,-90.5411,MARINO,,,
"02e20ac6-1616-11e5-bf65-6c3be5ba6ec8",EL GAVIOTIN,-0.8071,-90.0882,MARINO,,,
f4355810-a8e3-11e4-98fe-6c3be5ba6ec8,ISLOTE GRAN FELIPE,,,,,,
f4355db0-a8e3-11e4-9cd3-6c3be5ba6ec8,ISLOTE GUY FAWKES,,,MARINO,,,
f4356378-a8e3-11e4-9e32-6c3be5ba6ec8,ISLOTE GUY FAWKES ESTE,,,,,,
f43a1526-a8e3-11e4-9bd3-6c3be5ba6ec8,ROCA BEAGLE OESTE,,,,,,
"2ea5b1f6-160e-11e5-80ee-6c3be5ba6ec8",PUERTO - ISLA SAN CRISTOBAL,,,,,,
"2f95ed30-160c-11e5-80ee-6c3be5ba6ec8",ISLOTE CALZONCILLO,-0.67306,-89.33860779,MARINO,,,
"53927cca-2f08-11e5-9aff-6c3be5ba6ec8",SUR DE LA ISLA,-1.160900000,-91.05410000,,,,
"2b683f40-1604-11e5-b350-6c3be5ba6ec8",PINTA,0.53879,-90.75148,MARINO,,,
"173e7430-160e-11e5-80ee-6c3be5ba6ec8",POZA DEL SAPO,,,MARINO,,,
d2af49e8-b652-11e6-ad6e-000c29e38a2f,DPNG - OFICINA PRINCIPAL SANTA CRUZ,,,,,,
f43026ba-a8e3-11e4-b64d-6c3be5ba6ec8,BAHÍA BANKS,-0.03656,-91.43063,MARINO,,,
fc91640e-156c-11e5-b194-6c3be5ba6ec8,ISLA GARDNER - ISLA FLOREANA,-1.32864,-90.30141,MARINO,,,
"416636e4-15f5-11e5-860a-6c3be5ba6ec8",LOS REVIRADOS,0.0542,-91.27015,MARINO,,,
f437fc46-a8e3-11e4-85bb-6c3be5ba6ec8,POZA DE LAS AZULES,-0.3518,-90.6716,MARINO,,,
f4390eec-a8e3-11e4-af9b-6c3be5ba6ec8,PUERTO VELASCO IBARRA - MUELLE VELASCO IB.,-1.2782,-90.4933,,,,
f4393d40-a8e3-11e4-8e46-6c3be5ba6ec8,PUNTA AYORA,,,MARINO,,,
f4399a74-a8e3-11e4-b067-6c3be5ba6ec8,PUNTUDO,,,TERRESTRE,,,
"270366de-1571-11e5-b179-6c3be5ba6ec8",SUR DE LA ISLA - ISLA FLOREANA,-1.3778,-90.4333,MARINO,,,
f43a261a-a8e3-11e4-a746-6c3be5ba6ec8,ROCA BLANCA - ROCA DURA,,,,,,
f43ac214-a8e3-11e4-ba50-6c3be5ba6ec8,TRAJICA,,,TERRESTRE,,,
f4333c06-a8e3-11e4-b9ac-6c3be5ba6ec8,CONCHA DE PERLA,-0.96206,-90.957386,TERRESTRE,,TRANSICIÓN,RECREATIVA
fd4611e4-15f6-11e5-860a-6c3be5ba6ec8,PUNTA NEGRA ESTE,-0.5767,-90.9447,MARINO,,,
f436e0c2-a8e3-11e4-9da9-6c3be5ba6ec8,LAS TABLAS - ISLA SAN CRISTOBAL,,,TERRESTRE,,,
f436e680-a8e3-11e4-aa79-6c3be5ba6ec8,ISLOTE LAS TINTORERAS,,,TERRESTRE,,,
f436ec3e-a8e3-11e4-861a-6c3be5ba6ec8,LEON DORMIDO - ROCA LEON DORMIDO PEQUENA,,,TERRESTRE,,,
fb1bb48c-1565-11e5-b194-6c3be5ba6ec8,EL YATE,-1.38893,-89.61993,MARINO,,,
fc58372a-1610-11e5-80ee-6c3be5ba6ec8,BAJO SAN LUIS,-0.8053,-90.6637,MARINO,,,
f43a70fc-a8e3-11e4-bc22-6c3be5ba6ec8,ROCA STEVEN,,,,,,
bcd4131e-1613-11e5-bf65-6c3be5ba6ec8,NORTE DE ROCAS GORDON,-0.55643,-90.1324,MARINO,,,
f43914b4-a8e3-11e4-9551-6c3be5ba6ec8,PUERTO VILLAMIL,,,MARINO,,,
fbf11585-da5f-4df3-9992-6b2e780b359f,ISLOTE WATSON,-1.346631,-90.308558,MARINO,,CONSERVACIÓN,POR DETERMINAR
f437b48e-a8e3-11e4-b1a6-6c3be5ba6ec8,ESPUMILLA,-0.17171,-90.83148,MARINO,,,
f43720a0-a8e3-11e4-9d05-6c3be5ba6ec8,MIKE,,,TERRESTRE,,,
f4371a92-a8e3-11e4-b8e1-6c3be5ba6ec8,MEDIA LUNA,,,TERRESTRE,,,
e4db98ac-99ea-4ea5-b167-281bf1d85f28,LA BANANA,1.398006,-91.8197139,MARINO,,CONSERVACIÓN,NATURAL
f434a5aa-a8e3-11e4-b705-6c3be5ba6ec8,CAAMAÑO,-0.758138,-90.279571,MARINO,,TRANSICIÓN,CERCANA
f43ab10c-a8e3-11e4-85a3-6c3be5ba6ec8,SITIO DE VISITA,,,TERRESTRE,,,
f43694fa-a8e3-11e4-b525-6c3be5ba6ec8,LA LOBERÍA - ISLA SANTA FE,,,TERRESTRE,,,
f438081c-a8e3-11e4-a6f4-6c3be5ba6ec8,PTA. ALBEMARLE,,,MARINO,,,
f43a656c-a8e3-11e4-a653-6c3be5ba6ec8,ROCA REDONDA - ISLA ISABELA,0.271987,-91.625395,MARINO,,,
"7fcd58ec-1571-11e5-b179-6c3be5ba6ec8",LOS BARRANCOS - ISLA GENOVESA,0.33998,-89.96574,MARINO,,,
"714162fc-1533-11e5-9608-6c3be5ba6ec8",EL ELEFANTE,1.38009,-91.8218,MARINO,,,
"7364d0b0-20d1-11e5-a4cb-6c3be5ba6ec8",PALO BLANCO - ISLA ISABELA,,,,,,
aa8ab722-6ce6-460e-906a-cdfd41e41d64,ROCA FELIPE,-0.291046,-90.554204,MARINO,,CONSERVACIÓN,NATURAL EQUIPADA
"267518e0-1614-11e5-bf65-6c3be5ba6ec8",PUERTO - ISLA SANTA CRUZ,,,MARINO,,,
f43501d0-a8e3-11e4-a62c-6c3be5ba6ec8,ISLOTE CUATRO HERMANOS ESTE,,,TERRESTRE,,,
f436d53c-a8e3-11e4-bb7b-6c3be5ba6ec8,LAS PALMITAS,-0.679722,-90.5407056,TERRESTRE,,APROVECHAMIENTO SUSTENTABLE,CERCANA
f43ad39e-a8e3-11e4-8b41-6c3be5ba6ec8,VOLCAN ALCEDO,,,TERRESTRE,,,
f43ad95c-a8e3-11e4-9eb6-6c3be5ba6ec8,VOLCAN CERRO ZUL,,,TERRESTRE,,,
f43aeaa0-a8e3-11e4-9aa9-6c3be5ba6ec8,VOLCAN ECUADOR,,,TERRESTRE,,,
f5a694a8-1615-11e5-bf65-6c3be5ba6ec8,DINAMARCA,-0.795,-90.0667,MARINO,,,
f4336a3c-a8e3-11e4-b226-6c3be5ba6ec8,EL AGUACATE,,,TERRESTRE,,,
eb0298f8-15f2-11e5-860a-6c3be5ba6ec8,LA CRUZ,-0.020437,-91.473171,MARINO,,,
ebb13708-1603-11e5-b350-6c3be5ba6ec8,LA POSADA,0.62525,-90.75392,MARINO,,,
ecca28e6-156a-11e5-b194-6c3be5ba6ec8,PUNTA GAVILANEZ,-0.35909,-91.38006,MARINO,,,
edf9bb6a-1613-11e5-bf65-6c3be5ba6ec8,PAN DE AZUCAR,-0.67051,-90.5886,MARINO,,,
ee24fb52-1610-11e5-80ee-6c3be5ba6ec8,BAJO LA ESTAMPA,-0.9093,-90.172,MARINO,,,
f2b9ab66-1572-11e5-b179-6c3be5ba6ec8,EL BONGO,-1.04,-91.22,MARINO,,,
f432ccda-a8e3-11e4-a417-6c3be5ba6ec8,CERRO COLORADO - ISLA SANTA CRUZ,,,MARINO,,,
f433b514-a8e3-11e4-bc46-6c3be5ba6ec8,EL GLOBO,,,TERRESTRE,,,
f433d7a6-a8e3-11e4-abb7-6c3be5ba6ec8,EL PUNTUDO,,,TERRESTRE,,,
f4361516-a8e3-11e4-a304-6c3be5ba6ec8,ISLOTE SANTA FE,,,TERRESTRE,,,
"0f0e52a4-2efe-11e5-9aff-6c3be5ba6ec8",WITTMER - ISLA ESPAÑOLA,1.66924,-91.99836,"",,,
"1d1ae14d-b1ee-4df0-9980-2243762e96d5",BAJO DE CERRO BRUJO,-0.758564,-89.464317,MARINO,,APROVECHAMIENTO SUSTENTABLE,NATURAL
f43a9424-a8e3-11e4-92c5-6c3be5ba6ec8,SACA CALZON,-0.68739,-90.19251,MARINO,,,
"2f145702-2f0c-11e5-9aff-6c3be5ba6ec8",LA CARA DEL VIEJO,0.541200000,-90.73440000,,,,
"5614f462-160f-11e5-80ee-6c3be5ba6ec8",TONGO REEF,-0.9045833,-89.6250722,MARINO,,TRANSICIÓN,RECREATIVA
f4342dbe-a8e3-11e4-9ef1-6c3be5ba6ec8,ISLA COWLEY,-0.387392,-90.962953,MARINO,,CONSERVACIÓN,POR DETERMINAR
"4f7a37f0-2a70-11e5-b61f-6c3be5ba6ec8",WITTMER - ISLA DARWIN,1.66924,-91.99836,,,,
f436094a-a8e3-11e4-823d-6c3be5ba6ec8,ISLOTE PUNTA MANGLE SUR,,,,,,
f4361c0a-a8e3-11e4-ab01-6c3be5ba6ec8,ISLOTE SARTEN,,,TERRESTRE,,,
f434227e-a8e3-11e4-874f-6c3be5ba6ec8,ISLA CAAMANO,,,TERRESTRE,,,
f43621b4-a8e3-11e4-9f7c-6c3be5ba6ec8,ISLOTE TINTORERA (VILLAMIL),,,TERRESTRE,,,
f4363316-a8e3-11e4-a751-6c3be5ba6ec8,ISLOTE VENECIA,,,TERRESTRE,,,
f4350d1a-a8e3-11e4-8456-6c3be5ba6ec8,ISLOTE CUATRO HERMANOS SUR,,,TERRESTRE,,,
f43512c4-a8e3-11e4-aa9a-6c3be5ba6ec8,ISLOTE DEVINE,,,TERRESTRE,,,
f4351dfa-a8e3-11e4-b7e5-6c3be5ba6ec8,ISLOTE EL ARCO,,,TERRESTRE,,,
"5dca62a6-1604-11e5-b350-6c3be5ba6ec8",NORTE DE LA ISLA - ISLA PINZON,-0.39842,-90.70177,MARINO,,,
"2e425908-1613-11e5-bf65-6c3be5ba6ec8",LAS PALMAS,-0.654,-90.5493,MARINO,,,
f438993a-a8e3-11e4-88e4-6c3be5ba6ec8,PUNTA MARTINEZ,-0.2986,-90.5467,MARINO,,,
"53db9f96-14a9-11e5-b2ab-6c3be5ba6ec8",ALCATRAZ,,,MARINO,,,
a4ad516a-1604-11e5-b350-6c3be5ba6ec8,PINZON,-0.60308,-90.69132,MARINO,,,
f4315e0e-a8e3-11e4-beb5-6c3be5ba6ec8,BASURERO,,,TERRESTRE,,,
"85d48ee6-15f2-11e5-860a-6c3be5ba6ec8",ISLOTE BRATHLE,-1.0306,-90.8846,MARINO,,,
f435f874-a8e3-11e4-88fb-6c3be5ba6ec8,ISLOTE PITT ,,,,,,
f435fe14-a8e3-11e4-a76f-6c3be5ba6ec8,ISLOTE PUNTA BOWDITCH ESTE,,,,,,
f43603aa-a8e3-11e4-a50d-6c3be5ba6ec8,ISLOTE PUNTA MANGLE NORTE,,,,,,
"18d56b14-1573-11e5-b179-6c3be5ba6ec8",EL FARO - ISLA ISABELA,-0.96708,-90.96005,MARINO,,,
bdcc77f4-9173-4493-bdae-3fa9287a72c0,ISLOTE FIVE FINGERS,-0.8734,-89.6457,MARINO,,APROVECHAMIENTO SUSTENTABLE,POR DETERMINAR
"1944181c-156d-11e5-b194-6c3be5ba6ec8",ISLOTE ELEFANTE,-1.31778845,-90.3343269,MARINO,,,
"1a34710c-2f0a-11e5-9aff-6c3be5ba6ec8",NORTE DE LA ISLA,-0.415000000,-90.71000000,,,,
f43afc48-a8e3-11e4-8a70-6c3be5ba6ec8,ZONA A,,,TERRESTRE,,,
"1be29e9a-5fa8-4772-aa23-11cc18f9bf10",LOS CRÁTERES,-0.7349166,-89.43999166,MARINO,,APROVECHAMIENTO SUSTENTABLE,POR DETERMINAR
f43a4e42-a8e3-11e4-862d-6c3be5ba6ec8,ROCA GORDON ,,,,,,
f43a543c-a8e3-11e4-b67b-6c3be5ba6ec8,ROCA NERUS,0.6471,-90.774,MARINO,,,
f43a59fa-a8e3-11e4-a36b-6c3be5ba6ec8,ROCA PINACULO,,,,,,
"32b7c0b6-15f2-11e5-860a-6c3be5ba6ec8",HIERBERO,-0.98601,-91.0037,MARINO,,,
"336bdabe-1616-11e5-bf65-6c3be5ba6ec8",LOS BARRANCOS - ISLA SANTA FE,-0.8313,-90.07938,MARINO,,,
"34a08618-15f4-11e5-860a-6c3be5ba6ec8",LOS CORALES - ISLA ISABELA,-0.6697,-91.1855,MARINO,,,
"3500b4e6-2f0a-11e5-9aff-6c3be5ba6ec8",PARTE NORTE DE MARCHENA,0.398000000,-90.49000000,,,,
f4383c9c-a8e3-11e4-947a-6c3be5ba6ec8,PUNTA CORMORANT ,-1.220956,-90.422427,TERRESTRE,BAJA,CONSERVACIÓN,NATURAL EQUIPADA
f43a0f86-a8e3-11e4-aceb-6c3be5ba6ec8,ROCA BEAGLE NORTE,,,,,,
f43074bc-a8e3-11e4-8461-6c3be5ba6ec8,BAHÍA DE PERRY,,,MARINO,,,
f4315490-a8e3-11e4-ac9b-6c3be5ba6ec8,BASE FAE,,,TERRESTRE,,,
f43a42e4-a8e3-11e4-b331-6c3be5ba6ec8,ROCA DURA - ISLA FLOREANA,,,,,,
fe8ee308-15f3-11e5-860a-6c3be5ba6ec8,LA LOBERÍA GRANDE,-0.9711,-90.9343,MARINO,,,
f434eace-a8e3-11e4-b43e-6c3be5ba6ec8,ISLOTE CRATER BEAGLE,,,TERRESTRE,,,
f434f06e-a8e3-11e4-9551-6c3be5ba6ec8,ISLOTE CRATER CERRO AZUL,,,TERRESTRE,,,
f4353588-a8e3-11e4-8540-6c3be5ba6ec8,ISLOTE ESTE DE DARWIN - NORTE,,,,,,
f4353b28-a8e3-11e4-9f14-6c3be5ba6ec8,ISLOTE ESTE DE DARWIN - SUR,,,,,,
f4352fd4-a8e3-11e4-af0e-6c3be5ba6ec8,ISLOTE ESPEJO,,,,,,
"3a23a3a2-160f-11e5-80ee-6c3be5ba6ec8",SAN CRISTOBAL,-0.89258,-89.61046,MARINO,,,
"510a1d2c-15f5-11e5-860a-6c3be5ba6ec8",LOS TUNELES,-1.04912,-91.18457,MARINO,,,
"53877c2c-156c-11e5-b194-6c3be5ba6ec8",CHAMPION DE FLOREANA,-1.237600000,-90.38590000,MARINO,,,
"739b8416-160e-11e5-80ee-6c3be5ba6ec8",PUERTO OCHOA,-0.863571,-89.575933,MARINO,,,
"740030e6-1604-11e5-b350-6c3be5ba6ec8",PARTE NOROCCIDENTAL - ISLA PINZON,-0.407,-90.7195,MARINO,,,
"87ea960a-2f04-11e5-9aff-6c3be5ba6ec8",EL MUNECO,-0.949780000,-91.47791000,,,,
f438b62c-a8e3-11e4-89f8-6c3be5ba6ec8,PUNTA NUNEZ,-0.7354,-90.2324,MARINO,,,
c4e81396-160b-11e5-80ee-6c3be5ba6ec8,EL HERMANO,,,MARINO,,,
f7aafc9c-160d-11e5-80ee-6c3be5ba6ec8,PIEDRAS BLANCAS - ISLA SAN CRISTOBAL,-0.79127,-89.48847,MARINO,,,
f8760cac-1603-11e5-b350-6c3be5ba6ec8,LOS BARRANCOS - ISLA PINTA,0.5811,-90.78637,MARINO,,,
fa0f93dc-156b-11e5-b194-6c3be5ba6ec8,CANA PARADA,-1.25961,-90.49679,MARINO,,,
"388f9852-7341-41e1-bca2-d256008ba991",LA LIBERTAD,,,,,,
"93919124-15f6-11e5-860a-6c3be5ba6ec8",PUNTA BLANCA,,,MARINO,,,
"7ba6b300-205a-11e5-ab28-6c3be5ba6ec8",PALO BLANCO - SANTA CRUZ,,,,,,
"7c308636-160d-11e5-80ee-6c3be5ba6ec8",MATAMBRE,-0.95585,-89.5428,MARINO,,,
"8263a52c-160f-11e5-80ee-6c3be5ba6ec8",VEINTE VARAS,-0.9409,-89.5906,MARINO,,,
f4341ce8-a8e3-11e4-b90f-6c3be5ba6ec8,ISLA ALBANY,,,TERRESTRE,,,
f437dd2e-a8e3-11e4-8992-6c3be5ba6ec8,PLAYA TORTUGA NEGRA,,,TERRESTRE,,,
f438d8dc-a8e3-11e4-a327-6c3be5ba6ec8,PTA. TAMAYO,,,,,,
f43a5fb8-a8e3-11e4-975e-6c3be5ba6ec8,ROCA RATA,,,,,,
f439fe24-a8e3-11e4-946b-6c3be5ba6ec8,ROCA BAINBRIDGE #8,,,,,,
"30badeca-a297-4049-9098-cf0aebb85116",MANGLECITO,-0.826744,-89.542407,TERRESTRE,,APROVECHAMIENTO SUSTENTABLE,RECREATIVA
f4318e06-a8e3-11e4-ab84-6c3be5ba6ec8,C. VISITANTES M. CIFUENTES,,,TERRESTRE,,,
f431a184-a8e3-11e4-92e7-6c3be5ba6ec8,CABO BERKELEY,-0.00995,-91.60487,MARINO,,,
f431b49e-a8e3-11e4-9f58-6c3be5ba6ec8,CABO COWAN,,,MARINO,,,
f43ae4d8-a8e3-11e4-8e60-6c3be5ba6ec8,VOLCAN DARWIN,,,TERRESTRE,,,
f43acdcc-a8e3-11e4-98b4-6c3be5ba6ec8,VIA CANAL ITABACA,,,,,,
f4356922-a8e3-11e4-a41a-6c3be5ba6ec8,ISLOTE GUY FAWKES NORTE,,,,,,
"0fd6333e-2f01-11e5-9aff-6c3be5ba6ec8",NORESTE,-1.278200000,-90.49330000,,,,
ad81b1ea-156f-11e5-b194-6c3be5ba6ec8,PAVILO,-1.31074,-90.37907,MARINO,,,
b082700c-156d-11e5-b194-6c3be5ba6ec8,LA ENCENADA,-1.3475,-90.4064,MARINO,,,
b2cc494a-160e-11e5-80ee-6c3be5ba6ec8,PUNTA JELY,-0.81703,-89.51375,MARINO,,,
f435801a-a8e3-11e4-9431-6c3be5ba6ec8,ISLOTE LA FE,,,,,,
b0870814-156e-11e5-b194-6c3be5ba6ec8,FLOREANA - ISLA FLOREANA,,,MARINO,,,
"8353949e-18bb-45ee-a3aa-8d0f77c7dbf5",PUNTA VICENTE ROCA,-0.057006,-91.556789,MARINO,,CONSERVACIÓN,NATURAL
e285b906-b652-11e6-ad6e-000c29e38a2f,UNIDAD TÉCNICA OPERATIVA SAN CRISTÓBAL,,,,,,
"5370ee82-9c29-4a7c-a2bd-195249911b27",PLAYA BAQUERIZO,-0.881783,-89.597382,TERRESTRE,,TRANSICIÓN,RECREATIVA
"5cb01c34-b83a-41a9-a41a-b7cc52ea434a",ISLOTE TORTUGA OESTE,-1.026496,-90.880887,MARINO,,,
"5033570c-b18f-46f5-896d-7d16f8ae8439",BAJO BAZÁN,-0.744597,-90.3016083,MARINO,,APROVECHAMIENTO SUSTENTABLE,RECREATIVA
f43039c0-a8e3-11e4-94b8-6c3be5ba6ec8,BAHÍA BORRERO,-0.512861,-90.390583,TERRESTRE,,CONSERVACIÓN,CERCANA
"75080154-1617-11e5-bf65-6c3be5ba6ec8",PUERTO NUEVO,-0.2872,-90.855,MARINO,,,
f42fcc6a-a8e3-11e4-8654-6c3be5ba6ec8,ALEMANIA,,,TERRESTRE,,,
f42fd6ec-a8e3-11e4-aa9d-6c3be5ba6ec8,ARRECIFE ANTIGUA,,,MARINO,,,
f4349a4c-a8e3-11e4-8610-6c3be5ba6ec8,ISLOTE AYORA,,,,,,
