"sitio_id","descripcion","latitud","longitud","tipo_monitoreo","dificultad","zonificacion","zona_uso_publico"
f4349fe2-a8e3-11e4-9469-6c3be5ba6ec8,ISLOTE BEAGLE,,,MARINO,,,
"2af743c2-15f4-11e5-860a-6c3be5ba6ec8",LOS CANONES,-0.29851,-91.35819,MARINO,,,
"5507f316-15f2-11e5-860a-6c3be5ba6ec8",IGUANA,-0.95519,-91.461,MARINO,,,
"535ca768-30c4-11e5-ae70-6c3be5ba6ec8",EMBARCADERO Y CONCHA PERLA,,,"",,,
acf0b9fe-2efd-11e5-9aff-6c3be5ba6ec8,PUERTO GRANDE - ISLA ESPAÑOLA,-1.3507,-89.6588,"",,,
"579b3598-14a8-11e5-b2ab-6c3be5ba6ec8",ALCEDO,-0.288889,-91.097222,MARINO,,,
f4365558-a8e3-11e4-b726-6c3be5ba6ec8,KM 33,,,TERRESTRE,,,
e0ad47f8-1567-11e5-b194-6c3be5ba6ec8,LA VENTANA,,,MARINO,,,
f43af68a-a8e3-11e4-8b01-6c3be5ba6ec8,VOLCAN WOLF,,,TERRESTRE,,,
f4338c88-a8e3-11e4-840e-6c3be5ba6ec8,EL CARMEN,,,TERRESTRE,,,
"06331168-1533-11e5-9608-6c3be5ba6ec8",BAJO 90,,,MARINO,,,
e6216f12-30aa-11e5-bd87-6c3be5ba6ec8,POST OFFICE,,,,,,
f438f7ea-a8e3-11e4-9b95-6c3be5ba6ec8,PUERTO BAQUERIZO MORENO,-0.89781,-89.60878,MARINO,,,
"06bad650-15f3-11e5-860a-6c3be5ba6ec8",LA SARDINA,0.08148,-91.49304,MARINO,,,
"0a63e2e4-1614-11e5-bf65-6c3be5ba6ec8",PIEDRA BLANCA Y ROSADA - ISLA SANTA CRUZ,-0.69,-90.1667,MARINO,,,
"0c027968-2eff-11e5-9aff-6c3be5ba6ec8",LOS BARRANCOS - ISLA FERNANDINA,-1.402200000,-89.70910000,,,,
a3984b22-15f5-11e5-860a-6c3be5ba6ec8,PIEDRA AHOGADA DE ISABELA,,,MARINO,,,
f4336488-a8e3-11e4-b5a3-6c3be5ba6ec8,DAPHNE MENOR - ISLA BALTRA,,,,,,
f43375d6-a8e3-11e4-a657-6c3be5ba6ec8,EL AVION,,,TERRESTRE,,,
"3e76d2f2-1606-11e5-b350-6c3be5ba6ec8",BANCO RUSO,-1.1528,-89.8323,MARINO,,,
"40e8b078-15f2-11e5-860a-6c3be5ba6ec8",HORTENCIA,-0.9713,-90.9513,MARINO,,,
"2191e354-1613-11e5-bf65-6c3be5ba6ec8",LAS CRUCES,,,MARINO,,,
"324b60a4-47b4-48fa-8135-371578784f8e",CASA DE LA BARONESA,-1.230797,-90.442893,TERRESTRE,,CONSERVACIÓN,NATURAL EQUIPADA
"00eb4032-3099-11e5-afe0-6c3be5ba6ec8",PARTE SUROESTE - ISLA SANTA FE,-0.831070000,-90.08995000,,,,
"0230f602-156f-11e5-b194-6c3be5ba6ec8",LAS TABLAS - ISLA FLOREANA,-1.2783,-90.3509,MARINO,,,
"02a5037a-2f06-11e5-9aff-6c3be5ba6ec8",NORESTE DE ISABELA,0.078700000,-91.11290000,,,,
f43386de-a8e3-11e4-9758-6c3be5ba6ec8,EL CACO,,,TERRESTRE,,,
"819469d3-c35f-4bed-8a92-cead74b23c67",PUNTA ESTRADA,-0.760666,-90.30485,MARINO,,APROVECHAMIENTO SUSTENTABLE,RECREATIVA
c8ef969a-ebc7-44f3-8aed-a26b74d698d6,ROCA BALLENA,-0.9544447,-89.6116269,MARINO,,APROVECHAMIENTO SUSTENTABLE,POR DETERMINAR
f42fb702-a8e3-11e4-8b72-6c3be5ba6ec8,AEROPUERTO,,,TERRESTRE,,,
f43a9fdc-a8e3-11e4-ae54-6c3be5ba6ec8,SANTA ROSA,,,TERRESTRE,,,
"742592d4-3097-11e5-afe0-6c3be5ba6ec8",BALTRA,-0.405200000,-90.27770000,,,,
"795f77d1-85ee-4c63-9997-c856bd98dc6e",PLAYA OCHOA,-0.863161,-89.571061,TERRESTRE,BAJA,APROVECHAMIENTO SUSTENTABLE,RECREATIVA
"1ea47a8a-1604-11e5-b350-6c3be5ba6ec8",PIEDRA BLANCA Y ROSADA - ISLA PINTA,0.616,-90.744,MARINO,,,
ec310325-cc3c-45fa-b82c-0c33bbb1415d,ROCA SIN NOMBRE,-0.6703,-90.585608,MARINO,,CONSERVACIÓN,POR DETERMINAR
"6ea66483-f264-41ea-89bf-046726700138",PLAYA GRANDE,-0.960411,-90.980481,MARINO,,TRANSICIÓN,RECREATIVA
"2635d5e2-160d-11e5-80ee-6c3be5ba6ec8",LAS TORRES,,,MARINO,,,
"3ab6eda4-160c-11e5-80ee-6c3be5ba6ec8",LA DRAGA,-0.87141,-89.804705,MARINO,,,
f43853c6-a8e3-11e4-bbfc-6c3be5ba6ec8,PTA. ENSILLADA,,,MARINO,,,
f438650a-a8e3-11e4-82f7-6c3be5ba6ec8,PUNTA ESSEX,-0.98813,-91.45704,MARINO,,,
f4387072-a8e3-11e4-978c-6c3be5ba6ec8,PUNTA FLORES,0.10139,-91.49028,MARINO,,,
f438f20e-a8e3-11e4-84eb-6c3be5ba6ec8,PUNTA WRECK,-0.9153,-89.6366,MARINO,,,
f561c940-309b-11e5-afe0-6c3be5ba6ec8,HERRADURA,1.379666670,-91.81181667,,,,
"06d45c12-6507-4358-ac07-7e09219eeccd",PUNTA CAROLA,-0.889999,-89.612501,TERRESTRE,,TRANSICIÓN,RECREATIVA
"0427bf14-1573-11e5-b179-6c3be5ba6ec8",EL ESTERO,-0.960889,-90.986889,MARINO,,TRANSICIÓN,RECREATIVA
"43725ab0-c59d-423e-9b1b-b22d1db97fb6",BAHÍA PINGUINO,-0.599136111,-90.65436667,MARINO,,CONSERVACIÓN,NATURAL
"27a9b38c-6e72-448d-a3fe-fa5e36736a89",PUNTA CARRIÓN EXTERIOR,-0.481011,-90.250662,MARINO,,APROVECHAMIENTO SUSTENTABLE,POR DETERMINAR
"37569234-2d79-4478-9c0c-125f7c88cfdb",LAGUNA DE LAS NINFAS,-0.747649,-90.316377,TERRESTRE,,TRANSICIÓN,RECREATIVA
f691ff64-1611-11e5-80ee-6c3be5ba6ec8,EL FARO - ISLA SANTA CRUZ,-0.7679,-90.3128,MARINO,,,
f4317ae2-a8e3-11e4-80be-6c3be5ba6ec8,C. CRIANZA ARNALDO TUPIZA,,,TERRESTRE,,,
f4319784-a8e3-11e4-870d-6c3be5ba6ec8,CABO BARRINGTON,,,MARINO,,,
"9e814d3c-156e-11e5-b194-6c3be5ba6ec8",LA GIGANTE,-1.2694,-90.43523,MARINO,,,
"1b026506-15f3-11e5-860a-6c3be5ba6ec8",LA UNION,-1.02,-91.1,MARINO,,,
f43b07b0-a8e3-11e4-a433-6c3be5ba6ec8,ZONA SUR,,,TERRESTRE,,,
"1efe7660-156f-11e5-b194-6c3be5ba6ec8",LOBERÍA ESTE,-1.2881,-90.4968,MARINO,,,
"2006c294-1617-11e5-bf65-6c3be5ba6ec8",LAS CAMPEONAS,-0.2026,-90.6307,MARINO,,,
"2287664c-15f2-11e5-860a-6c3be5ba6ec8",ENSENADA,-0.72072,-90.80723,MARINO,,,
"22bffca0-156b-11e5-b194-6c3be5ba6ec8",BAJO HANCOCK - ISLA FLOREANA,-1.08333,-90.216667,MARINO,,,
"2427174e-1616-11e5-bf65-6c3be5ba6ec8",LA BAHÍA,-0.8051,-90.03043,MARINO,,,
"2510a352-1c45-11e5-901f-6c3be5ba6ec8",PLAYA DE LOS PERROS - SANTA CRUZ,,,,,,
"25e68698-15f6-11e5-860a-6c3be5ba6ec8",POZA DE LOS CHINOS / LOS MANGLES,,,MARINO,,,
"2b520cea-2a70-11e5-b61f-6c3be5ba6ec8",CULPEPPER,1.67189,-91.99655,,,,
a7b6c940-1613-11e5-bf65-6c3be5ba6ec8,MUELLE DE ITABACA,-0.48233,-90.26734,MARINO,,,
"311d30f2-1565-11e5-b194-6c3be5ba6ec8",CANAL DE BALTRA - ITABACA,-0.43778,-90.25513,MARINO,,,
"316422a2-3098-11e5-afe0-6c3be5ba6ec8",FRENTE AL SITIO DE VISITA,-0.802150000,-90.03063000,,,,
"3264e95e-2f06-11e5-9aff-6c3be5ba6ec8",NOROESTE DE ISABELA,0.068700000,-91.72380000,,,,
be301b4f-6256-4c3a-ad8b-12171c50c20d,ROCA COUSIN,-0.235997,-90.5748972,MARINO,,CONSERVACIÓN,NATURAL
f43a6b34-a8e3-11e4-a16d-6c3be5ba6ec8,ROCA REDONDA - ISLA BARTOLOME,,,,,,
"91abfdde-1b58-409a-b27c-b19cef18b0d0",ROCA REDONDA,0.26925,-91.626244,MARINO,,APROVECHAMIENTO SUSTENTABLE,NATURAL
"55002240-2f00-11e5-9aff-6c3be5ba6ec8",LA BOTELLA,-1.290273,-90.498678,MARINO,,APROVECHAMIENTO SUSTENTABLE,POR DETERMINAR
f43a7cd2-a8e3-11e4-a12d-6c3be5ba6ec8,ROCA UNION - ISLA ISABELA,-1.03944,-91.0943,MARINO,,,
"2cc91f09-5e7a-4689-ba29-173bad865ee6",ISLOTE DUMB,-0.591658,-90.683958,MARINO,,CONSERVACIÓN,NATURAL EQUIPADA
"2b69640a-156f-11e5-b194-6c3be5ba6ec8",LOBERÍA OESTE,-1.32435,-90.514416,MARINO,,,
"22009234-1615-11e5-bf65-6c3be5ba6ec8",SEYMOUR NORTE - ISLA SANTA CRUZ,-0.38917,-90.28343,MARINO,,,
f432bb1e-a8e3-11e4-aa17-6c3be5ba6ec8,CERRO BALLENA - ISLA ISABELA,,,,,,
f4350770-a8e3-11e4-bbf5-6c3be5ba6ec8,ISLOTE CUATRO HERMANOS OESTE,,,TERRESTRE,,,
b84329fe-3097-11e5-afe0-6c3be5ba6ec8,PLAYA ESCONDIDA,-0.708997,-90.2272056,TERRESTRE,,APROVECHAMIENTO SUSTENTABLE,POR DETERMINAR
"35e6f566-1603-11e5-b350-6c3be5ba6ec8",PIEDRA BLANCA,0.37831,-90.52111,MARINO,,,
"3768fb4e-15f6-11e5-860a-6c3be5ba6ec8",POZA DE LOS PATILLOS,-0.46927,-91.61161,MARINO,,,
"38a794fe-1617-11e5-bf65-6c3be5ba6ec8",LOS BARRANCOS DE BUCANERO,-0.18085,-90.83854,MARINO,,,
f438763a-a8e3-11e4-bf28-6c3be5ba6ec8,PUNTA GARCIA - ISLA ISABELA,-0.3039,-91.0875,MARINO,,,
f4387c98-a8e3-11e4-840d-6c3be5ba6ec8,PTA. LOBERÍA - ISLA ISABELA,,,MARINO,,,
"3b8cd58c-160b-11e5-80ee-6c3be5ba6ec8",CERRO MUNDO,-0.8699,-89.58305,MARINO,,,
"13e9c477-7ebe-4bd7-923c-5e51b87d4e35",ISLOTE CHAMPION,-1.237129,-90.386972,MARINO,,CONSERVACIÓN,NATURAL
"3c4df120-14af-11e5-850a-6c3be5ba6ec8",RUTA EL EMBARCADERO,-0.965,-90.976,MARINO,,TRANSICIÓN,POR DETERMINAR
f43225e6-a8e3-11e4-8569-6c3be5ba6ec8,CALERA,-0.963583,-90.956152,TERRESTRE,,APROVECHAMIENTO SUSTENTABLE,RECREATIVA
f4377384-a8e3-11e4-814b-6c3be5ba6ec8,PIEDRAS BLANCAS - ISLA ISABELA,0.1341,-91.3921,MARINO,,,
"4164f5b0-6bdb-4a4c-93f7-3e1a9cd4da5d",ISLOTE CUATRO HERMANOS,-0.8679,-90.7737,MARINO,,CONSERVACIÓN,NATURAL EQUIPADA
f4385f56-a8e3-11e4-b8c3-6c3be5ba6ec8,PUNTA ESPINOZA,-0.269358,-91.448615,TERRESTRE,,CONSERVACIÓN,NATURAL
f6c664aa-15f5-11e5-860a-6c3be5ba6ec8,PLAYA DEL MUERTO - ISLA ISABELA,-0.1055,-91.1833,MARINO,,,
a088d292-160b-11e5-80ee-6c3be5ba6ec8,BAJO FRENTE AL CANON,,,,,,
a08ce96c-14a9-11e5-b2ab-6c3be5ba6ec8,ANGELITA,-0.99697,-91.01602,MARINO,,,
"17295122-15f5-11e5-860a-6c3be5ba6ec8",LOS MANGLES / PUNTA MANGLE / POZA DE LOS CHINOS,-0.395246,-91.2501,MARINO,,,
"5bb26328-1565-11e5-b194-6c3be5ba6ec8",BOTELLA,1.67189,-91.99655,MARINO,,,
f4326696-a8e3-11e4-86f9-6c3be5ba6ec8,CALETA TAGUS,-0.260094,-91.36959,TERRESTRE,BAJA,CONSERVACIÓN,NATURAL EQUIPADA
f433cc48-a8e3-11e4-8168-6c3be5ba6ec8,EL PELIGRO (P),,,TERRESTRE,,,
f43323ce-a8e3-11e4-86e3-6c3be5ba6ec8,CERRO TIJERETAS,-0.887567,-89.60885,MARINO,MEDIA,APROVECHAMIENTO SUSTENTABLE,CERCANA
f4338134-a8e3-11e4-b9b2-6c3be5ba6ec8,EL BARRANCO ,0.302627,-89.951487,TERRESTRE,,CONSERVACIÓN,NATURAL
fc6904db-f594-4955-9e7c-a409c06e8bd3,ISLOTE ALBANY,-0.174556,-90.8470417,MARINO,,CONSERVACIÓN,POR DETERMINAR
d932433f-4bca-4e8e-8869-901e94dce903,LEÓN DORMIDO,-0.7756806,-89.518006,MARINO,,APROVECHAMIENTO SUSTENTABLE,NATURAL EQUIPADA
e17b31dd-e8ed-498f-976c-90bca228099d,PUNTA MEJÍA,0.3692,-90.5302999999999,MARINO,,CONSERVACIÓN,NATURAL
"8ce351bd-300c-4ce8-8b70-cfa266dbbd5f",SEYMOUR NORTE,-0.400384,-90.2894534,TERRESTRE,BAJA,CONSERVACIÓN,NATURAL EQUIPADA
"2bc3186a-160f-11e5-80ee-6c3be5ba6ec8",ROSA BLANCA,-0.842495,-89.352716,MARINO,,,
"2c119c88-1533-11e5-9608-6c3be5ba6ec8",VOLQUETAS DE RIPIO,,,MARINO,,,
"2cd3e2d2-298a-11e5-a4f1-6c3be5ba6ec8",ISABELA NORESTE,,,MARINO,,,
f4304e92-a8e3-11e4-b9cd-6c3be5ba6ec8,BAHÍA CORMORANT,,,MARINO,,,
f43057fc-a8e3-11e4-a700-6c3be5ba6ec8,BAHÍA DARWIN - ROCA VIUDA,,,TERRESTRE,,,
f43a3d3a-a8e3-11e4-b37d-6c3be5ba6ec8,ROCA DURA - ROCA GORDON,,,,,,
f430a5e0-a8e3-11e4-ae12-6c3be5ba6ec8,BAHÍA HOBBS,,,MARINO,,,
f430af54-a8e3-11e4-a136-6c3be5ba6ec8,BAHÍA JAMES,-0.2032,-90.8449,MARINO,,,
f430b936-a8e3-11e4-9824-6c3be5ba6ec8,BAHÍA LA MADRID,,,MARINO,,,
f430c2b4-a8e3-11e4-8384-6c3be5ba6ec8,LADILLA,-0.28955,-90.92695,MARINO,,,
eba808dc-15f3-11e5-860a-6c3be5ba6ec8,LOBERÍA CHICA,-0.975583,-90.954166,MARINO,,APROVECHAMIENTO SUSTENTABLE,RECREATIVA
f43abc6a-a8e3-11e4-af3c-6c3be5ba6ec8,TORTUGA BAY,-0.763157,-90.341874,TERRESTRE,BAJA,APROVECHAMIENTO SUSTENTABLE,RECREATIVA
f43a82b8-a8e3-11e4-8fa9-6c3be5ba6ec8,ROCA VIUDA,,,,,,
f43748fa-a8e3-11e4-a630-6c3be5ba6ec8,MIRADOR DEL MANGO,-0.883618,-91.013909,TERRESTRE,,TRANSICIÓN,RECREATIVA
f439208a-a8e3-11e4-abbc-6c3be5ba6ec8,PUERTO CHINO,-0.926393,-89.428729,TERRESTRE,,TRANSICIÓN,RECREATIVA
"50f9b4f5-e5a6-4f14-85f2-d729e8c91f18",PUERTO COCA,0.001467,-91.225944,MARINO,,CONSERVACIÓN,NATURAL
"5bcd5ce2-15f5-11e5-860a-6c3be5ba6ec8",MORANDUNGA,,,MARINO,,,
"5c86be52-1533-11e5-9608-6c3be5ba6ec8",SUR DE LA ISLA - ISLA WOLF,1.37462,-91.81562,MARINO,,,
"5d0b444e-1572-11e5-b179-6c3be5ba6ec8",CALETA TORTUGA NEGRA - ISLA ISABELA,,,MARINO,,,
"5d372b6e-1616-11e5-bf65-6c3be5ba6ec8",SANTA FE OESTE,-0.81082,-90.0885,MARINO,,,
f438b082-a8e3-11e4-8edd-6c3be5ba6ec8,PUNTA NORTE,,,,,,
"61582e3a-160e-11e5-80ee-6c3be5ba6ec8",PUERTO LAS TABLAS,-0.7556,-89.2644,MARINO,,,
"6f09ade6-1605-11e5-b350-6c3be5ba6ec8",LADO SUR,-0.435,-90.707,MARINO,,,
"6fdf3934-2fc8-11e5-aecf-6c3be5ba6ec8",EL FARO,-0.964080000,-90.96005000,,,,
"737b2446-1613-11e5-bf65-6c3be5ba6ec8",LOS MANZANILLOS,-0.73309,-90.4665,MARINO,,,
"7f43a938-1613-11e5-bf65-6c3be5ba6ec8",MONTE VERDE,-0.5243,-90.2166,MARINO,,,
"94673fb4-15f5-11e5-860a-6c3be5ba6ec8",PATRULLERA,0.06442,-91.50484,MARINO,,,
f439ecf4-a8e3-11e4-8157-6c3be5ba6ec8,ROCA BAINBRIDGE #5,,,,,,
f439f2da-a8e3-11e4-b7b2-6c3be5ba6ec8,ROCA BAINBRIDGE #6,,,,,,
f43a040a-a8e3-11e4-86e9-6c3be5ba6ec8,ROCA BALLENA - ROCA BEAGLE OESTE,,,,,,
f43a1ac6-a8e3-11e4-a4fa-6c3be5ba6ec8,ROCA BEAGLE SUR,,,,,,
f43a2066-a8e3-11e4-a64d-6c3be5ba6ec8,ROCA BLANCA - ISLA ISABELA,,,,,,
f43a2c0a-a8e3-11e4-8d1e-6c3be5ba6ec8,ROCA BURRA (VIUDA),,,,,,
f43a31e6-a8e3-11e4-8474-6c3be5ba6ec8,ROCA CARLA,,,,,,
f43a379a-a8e3-11e4-ad9d-6c3be5ba6ec8,ROCA DALRYMPLE,,,,,,
f43824e6-a8e3-11e4-baba-6c3be5ba6ec8,PTA. CARRION,,,,,,
"269ecd94-067e-48cc-a709-eece3bf297ed",CALETA BUCANERO,-0.171615,-90.829593,MARINO,,CONSERVACIÓN,NATURAL
"7aee3f10-15f5-11e5-860a-6c3be5ba6ec8",OREJA DEL BURRO,-0.02971,-91.57567,MARINO,,,
f43451fe-a8e3-11e4-8139-6c3be5ba6ec8,ISLA GARDNER - ESPAÑOLA,-1.345016,-89.644825,MARINO,,CONSERVACIÓN,NATURAL
"90f0b25c-1613-11e5-bf65-6c3be5ba6ec8",MOSQUERA,-0.4052,-90.2777,MARINO,,,
"7122ac98-2efd-11e5-9aff-6c3be5ba6ec8",LA HERRADURA - ISLA ESPAÑOLA,-1.4091,-89.6616,MARINO,,,
"82d1331c-1605-11e5-b350-6c3be5ba6ec8",NORTE DE LA ISLA - ISLA RABIDA,-0.39842,-90.70177,MARINO,,,
"834a4064-30c6-11e5-ae70-6c3be5ba6ec8",TINTORERAS Y LOBERÍA CHICA,,,,,,
"8427eef0-d2fc-11e4-9652-6c3be5ba6ec8",CONTROL SANTA ROSA,,,TERRESTRE,,,
"847effe6-156f-11e5-b194-6c3be5ba6ec8",MONTURA,-1.31956,-90.51074,MARINO,,,
"84c2c7aa-30c5-11e5-ae70-6c3be5ba6ec8",TINTORERAS - ISLA ISABELA,,,,,,
f4314a9a-a8e3-11e4-947c-6c3be5ba6ec8,CANAL BOLIVAR,-0.38197,-91.34338,MARINO,,,
f433c694-a8e3-11e4-961c-6c3be5ba6ec8,EL OCCIDENTE,,,TERRESTRE,,,
f43b01f2-a8e3-11e4-80aa-6c3be5ba6ec8,ZONA D,,,TERRESTRE,,,
"6f9eabce-18f0-11e5-adee-6c3be5ba6ec8",EL CHATO 2,,,,,,
f436fd8c-a8e3-11e4-b33c-6c3be5ba6ec8,LOS GEMELOS,-0.625888,-90.3847522,TERRESTRE,,CONSERVACIÓN,CERCANA
f43ac804-a8e3-11e4-b603-6c3be5ba6ec8,VENECIA,-0.514,-90.4798,MARINO,,,
"88683e9c-1565-11e5-b194-6c3be5ba6ec8",EL ARCO - DARWIN,1.6812,-92.0001,MARINO,,,
"2ad4f252-30a9-11e5-bd87-6c3be5ba6ec8",PUNTA SUAREZ - PLAYA BAHÍA GARDNER,,,,,,
f439e754-a8e3-11e4-95a8-6c3be5ba6ec8,ROCA BAINBRIDGE #4,,,,,,
d10fcadc-30bf-11e5-ae70-6c3be5ba6ec8,PLAYA NEGRA - ISLA FLOREANA,,,,,,
d2c5c8fc-1532-11e5-9608-6c3be5ba6ec8,BAJO 89,,,MARINO,,,
d410b3ce-15f1-11e5-860a-6c3be5ba6ec8,EL PALO,,,MARINO,,,
a1762ab6-1565-11e5-b194-6c3be5ba6ec8,VENTANA,1.66924,-91.99836,MARINO,,,
a2561bf8-15f1-11e5-860a-6c3be5ba6ec8,EL MUNECO SUR,-0.93874,-91.49262,MARINO,,,
a2743540-160d-11e5-80ee-6c3be5ba6ec8,PALO DE BALSA,-0.9554,-89.5136,MARINO,,,
f4383102-a8e3-11e4-97c6-6c3be5ba6ec8,PUNTA CHOCABUCO,-0.9063,-89.6283,MARINO,,,
a47fa81a-156d-11e5-b194-6c3be5ba6ec8,LA BOTELLA MEDIANA,-1.29001,-90.4992,MARINO,,,
"03349fdc-15f5-11e5-860a-6c3be5ba6ec8",LOS LETREROS,-0.218,-91.1731,MARINO,,,
f43540be-a8e3-11e4-9855-6c3be5ba6ec8,ISLOTE FARO (VILLAMIL),,,,,,
f435469a-a8e3-11e4-8e03-6c3be5ba6ec8,ISLOTE FONDIADERO (VILLAMIL),,,TERRESTRE,,,
c665ee8c-15f2-11e5-860a-6c3be5ba6ec8,LA BASE,0.1422,-91.37701,MARINO,,,
f4306152-a8e3-11e4-9b9e-6c3be5ba6ec8,BAHÍA DARWIN - ISLA GENOVESA,0.3021,-89.95795,,,,
"0684dbea-7f00-0010-0820-0000cc1d1901",PUNTA BOWDITCH,-0.542086,-90.512153,TERRESTRE,,,
f4369aa4-a8e3-11e4-b2ae-6c3be5ba6ec8,LA LOBERÍA - ISLA SAN CRISTÓBAL,-0.927445,-89.61166,TERRESTRE,BAJA,TRANSICIÓN,RECREATIVA
f434f60e-a8e3-11e4-8634-6c3be5ba6ec8,ISLOTE CROSSMAN (4 HERMANOS),,,MARINO,,,
f3f94b22-3092-11e5-afe0-6c3be5ba6ec8,PUNTA ESTE,-0.890300000,-89.36110000,,,,
f4384dcc-a8e3-11e4-8f39-6c3be5ba6ec8,EL MIEDO,-0.8404,-90.0434,MARINO,,,
