"sitio_id","descripcion","latitud","longitud","tipo_monitoreo","dificultad","zonificacion","zona_uso_publico"
dc6f658e-ff6e-41c0-b799-1e44e59dbba0,ROCAS GORDON,-0.5674,-90.1445,MARINO,,CONSERVACIÓN,NATURAL EQUIPADA
e824280a-b7df-11e6-9c72-000c29e38a2f,PUERTO AYORA,,,MARINO,,,
f43aa5a4-a8e3-11e4-a9b3-6c3be5ba6ec8,SEYMOUR NORTE - ISLA BALTRA,,,MARINO,,,
f43ab6b6-a8e3-11e4-99d3-6c3be5ba6ec8,SOMBRERO CHINO - ISLA SANTIAGO,-0.3671,-90.58412,MARINO,,,
"18963812-2f00-11e5-9aff-6c3be5ba6ec8",CERRO COLORADO - ISLA FLOREANA,-0.523300000,-91.18500000,,,,
"5470d75a-1616-11e5-bf65-6c3be5ba6ec8",SANTA FE ESTE,-0.86993,-89.97366,MARINO,,,
"85927720-156d-11e5-b194-6c3be5ba6ec8",LA BOTELLA CHICA,-1.23599,-90.48066,MARINO,,,
"85c3be18-160b-11e5-80ee-6c3be5ba6ec8",COLORADO - ISLA SAN CRISTOBAL,-0.7942,-89.3058,MARINO,,,
"885dc8fc-2f07-11e5-9aff-6c3be5ba6ec8",PUERTO CHINO - ISLA ISABELA,-0.929300000,-89.42660000,,,,
f4335e98-a8e3-11e4-a861-6c3be5ba6ec8,DAPHNE MAYOR - ISLA BALTRA,,,,,,
f4312380-a8e3-11e4-8b4a-6c3be5ba6ec8,BAJO HANCOCK - ISLA SANTA FE,,,,,,
f4312da8-a8e3-11e4-a776-6c3be5ba6ec8,BAJO MACGOWEN (BANCO RUSO),,,,,,
f43137bc-a8e3-11e4-87f2-6c3be5ba6ec8,BARRANCO,,,TERRESTRE,,,
"7b2da5ee-160c-11e5-80ee-6c3be5ba6ec8",LAS NEGRITAS,-0.94788,-89.58696,MARINO,,,
f434410a-a8e3-11e4-9119-6c3be5ba6ec8,ISLA DARWIN,,,TERRESTRE,,,
f435cac0-a8e3-11e4-bdd8-6c3be5ba6ec8,ISLOTE MARIELAS SUR,,,,,,
"0654dad6-1570-11e5-b194-6c3be5ba6ec8",PLAYA DE LOS PERROS - ISLA FLOREANA,-1.2972,-90.36,MARINO,,,
f4380218-a8e3-11e4-8b6c-6c3be5ba6ec8,PTA. ALBATROS,,,MARINO,,,
f430cc28-a8e3-11e4-b426-6c3be5ba6ec8,BAHÍA PLAYA PRIETA,,,MARINO,,,
f430e960-a8e3-11e4-b3d1-6c3be5ba6ec8,BAHÍA STEPHENS,,,MARINO,,,
f43358ee-a8e3-11e4-b681-6c3be5ba6ec8,CUMPLEANOS,,,TERRESTRE,,,
"27c74c4a-2f05-11e5-9aff-6c3be5ba6ec8",ISABELA ESTE,-0.363350000,-90.99233000,,,,
f43836de-a8e3-11e4-b0db-6c3be5ba6ec8,PUNTA CORDOVA,-0.15665,-90.73737,MARINO,,,
f438425a-a8e3-11e4-bc4c-6c3be5ba6ec8,PUNTA CRISTOBAL,-0.91031,-91.5167,MARINO,,,
f43329a0-a8e3-11e4-9e31-6c3be5ba6ec8,CERRRO MONTURA,,,TERRESTRE,,,
f4398322-a8e3-11e4-a376-6c3be5ba6ec8,PUNTA PITT,-0.713124,-89.246648,TERRESTRE,,CONSERVACIÓN,NATURAL EQUIPADA
f4366c8c-a8e3-11e4-9591-6c3be5ba6ec8,LA CASETA (Z2),,,TERRESTRE,,,
f436ac92-a8e3-11e4-8125-6c3be5ba6ec8,LA TORTA (Z1),-0.7582,-90.42399,MARINO,,,
f4324f1c-a8e3-11e4-94f4-6c3be5ba6ec8,CALETA DEL NORTE,,,MARINO,,,
f435d060-a8e3-11e4-88ea-6c3be5ba6ec8,ISLOTE MOSQUERA - ISLA BALTRA,,,MARINO,,,
f435d614-a8e3-11e4-9023-6c3be5ba6ec8,ISLOTE MOSQUERA - ISLOTE MOSQUERA,,,,,,
f435dbaa-a8e3-11e4-bab5-6c3be5ba6ec8,ISLOTE MUELLE (VILLAMIL),,,,,,
f435e154-a8e3-11e4-8f3c-6c3be5ba6ec8,ISLOTE NOROESTE DE SANTA FE,,,,,,
e0b2f446-3ab5-11e5-9a30-6c3be5ba6ec8,FINCA VIVERO,,,TERRESTRE,,,
e12dfcd2-1610-11e5-80ee-6c3be5ba6ec8,BAJO DE SEYMOUR - ISLA SANTA CRUZ,,,MARINO,,,
"3b20e288-b654-11e6-b8ea-000c29e38a2f",CENTRO COMUNITARIO MIGUEL ANGEL CIFUENTES,,,,,,
f4320192-a8e3-11e4-8c5b-6c3be5ba6ec8,CABO ROSA,-1.05069,-91.17433,MARINO,,,
f43a09c8-a8e3-11e4-825e-6c3be5ba6ec8,ROCA BALLENA - ISLA SAN CRISTÓBAL,-0.9523,-89.5938,MARINO,,,
f4367de4-a8e3-11e4-8116-6c3be5ba6ec8,LA CUMBRE - ISLA FERNANDINA,,,TERRESTRE,,,
b8418b82-156a-11e5-b194-6c3be5ba6ec8,LAS CUEVAS - ISLA FERNANDINA,-0.27633,-91.506755,MARINO,,,
ea10ff7e-2f0c-11e5-9aff-6c3be5ba6ec8,NOROESTE - ISLA PINTA,0.625700000,-90.80310000,,,,
c28ab0f9-a886-4a82-9d24-15229cb0dad2,SENDERO LOS PULPOS,-1.26459,-90.487927,TERRESTRE,,TRANSICIÓN,RECREATIVA
f435e780-a8e3-11e4-bf29-6c3be5ba6ec8,ISLOTE NORTE DE WOLF,,,,,,
f435ed34-a8e3-11e4-980e-6c3be5ba6ec8,ISLOTE OESTE,,,,,,
f4364446-a8e3-11e4-b0e8-6c3be5ba6ec8,ISLOTE XARIFA,,,TERRESTRE,,,
f43277f8-a8e3-11e4-9376-6c3be5ba6ec8,CANAL DEL NORTE,,,MARINO,,,
f4328356-a8e3-11e4-bb1b-6c3be5ba6ec8,CAPITANIA,,,TERRESTRE,,,
f432af98-a8e3-11e4-a67a-6c3be5ba6ec8,CERRO ALIERI,,,TERRESTRE,,,
ae4030af-978d-420a-844c-7ee2b8c917cc,GUY FAWKES SUR,-0.5112,-90.5256,MARINO,,CONSERVACIÓN,NATURAL EQUIPADA
f4329800-a8e3-11e4-8b65-6c3be5ba6ec8,CARTAGO GRANDE,,,MARINO,,,
"3af66e4c-c7de-4b06-8c75-12ee315c86a2",PARED TIJERETAS,-0.8877781,-89.6116269,MARINO,,APROVECHAMIENTO SUSTENTABLE,POR DETERMINAR
f3413dd8-b652-11e6-ad6e-000c29e38a2f,OFICINA TECNICA ISABELA,,,,,,
f4328f18-a8e3-11e4-bcb4-6c3be5ba6ec8,CARTAGO CHICO,,,,,,
f4329df0-a8e3-11e4-803c-6c3be5ba6ec8,CARTAGO GRANDE ,,,TERRESTRE,,,
f4327da2-a8e3-11e4-95c8-6c3be5ba6ec8,CANAL ITABACA - CANAL DE BALTRA,,,MARINO,,,
ce97bd80-bc4a-4eaf-b817-1ad7420b0a5c,ISLOTE MOSQUERA,-0.403951674,-90.2779653999999,TERRESTRE,,CONSERVACIÓN,NATURAL
f43649e6-a8e3-11e4-8e4d-6c3be5ba6ec8,JABONCILLOS,,,TERRESTRE,,,
f432a3c2-a8e3-11e4-bfb4-6c3be5ba6ec8,CAZUELA (Z4),,,TERRESTRE,,,
"9d235d78-14ef-4804-82f9-03c511bc113a",PUNTA PUCUNA,-0.73535,-89.4330944,TERRESTRE,,APROVECHAMIENTO SUSTENTABLE,NATURAL EQUIPADA
f4320b10-a8e3-11e4-b739-6c3be5ba6ec8,CABO TRENTON,-0.35657,-90.55477,MARINO,,,
f4321fc4-a8e3-11e4-91a8-6c3be5ba6ec8,CABO WOODFORD,,,MARINO,,,
f43231bc-a8e3-11e4-bc2a-6c3be5ba6ec8,CALETA AEOLIAN,,,MARINO,,,
f4323dba-a8e3-11e4-99f8-6c3be5ba6ec8,CALETA BLACK - CALETA NEGRA,-0.200000000,-91.38890000,,,,
f43243b4-a8e3-11e4-8300-6c3be5ba6ec8,BUCANERO,-0.1647,-90.8354,MARINO,,,
f4324968-a8e3-11e4-8893-6c3be5ba6ec8,CALETA DE LA TORTUGA,,,MARINO,,,
f433070e-a8e3-11e4-a25b-6c3be5ba6ec8,CERRO MUELA GRANDE,,,TERRESTRE,,,
f4330cc2-a8e3-11e4-bb82-6c3be5ba6ec8,CERRO NEGRO,,,TERRESTRE,,,
f4331dde-a8e3-11e4-98fd-6c3be5ba6ec8,CERRO QUESO,,,TERRESTRE,,,
b3955735-58a6-47f0-869c-40387a379825,MURO DE LAS LÁGRIMAS,-0.9643937,-91.0134781,TERRESTRE,BAJA,APROVECHAMIENTO SUSTENTABLE,CERCANA
f501b13e-1612-11e5-bf65-6c3be5ba6ec8,LA TRANCA,-0.4888,-90.2946,MARINO,,,
"86209040-988d-4b00-9b87-c28eb8be6b2e",PUNTA NERUS,0.643375,-90.780136,MARINO,,CONSERVACIÓN,POR DETERMINAR
f431dad2-a8e3-11e4-9ca2-6c3be5ba6ec8,CABO IBETSON,0.53833,-90.716667,MARINO,,,
f431ee78-a8e3-11e4-b175-6c3be5ba6ec8,CABO NEPEAN,-0.3302,-90.8404,MARINO,,,
f431f81e-a8e3-11e4-abeb-6c3be5ba6ec8,CABO NORTE,-0.6806,-89.3519,MARINO,,,
ea997b24-1611-11e5-80ee-6c3be5ba6ec8,EL CHIQUERO,-0.7488,-90.2543,MARINO,,,
f43260ce-a8e3-11e4-b8a8-6c3be5ba6ec8,CALETA SAPPHO,,,MARINO,,,
f4326c72-a8e3-11e4-895e-6c3be5ba6ec8,CALETA TORTUGA NEGRA - ISLA SANTA CRUZ,,,MARINO,,,
f4327230-a8e3-11e4-b901-6c3be5ba6ec8,CALETA WEBB,,,MARINO,,,
f4331276-a8e3-11e4-8456-6c3be5ba6ec8,CERRO PAJA,,,TERRESTRE,,,
f432d28e-a8e3-11e4-93ee-6c3be5ba6ec8,C. CRIANZA CERRO COLORADO,,,TERRESTRE,,,
f432d888-a8e3-11e4-9e79-6c3be5ba6ec8,CERRO CROKER,,,TERRESTRE,,,
f4330150-a8e3-11e4-af7c-6c3be5ba6ec8,CERRO MUELA CHICO,,,TERRESTRE,,,
f4332fd6-a8e3-11e4-b0a4-6c3be5ba6ec8,CHORRO DE AGUA,,,MARINO,,,
f43341ba-a8e3-11e4-84a1-6c3be5ba6ec8,COPIANO,,,TERRESTRE,,,
f433a40c-a8e3-11e4-8323-6c3be5ba6ec8,ISLOTE EL EDEN,-0.57354,-90.53749,MARINO,,,
f4340028-a8e3-11e4-af1c-6c3be5ba6ec8,FONDEADERO NORTE,,,MARINO,,,
f43405d2-a8e3-11e4-989d-6c3be5ba6ec8,FONDEADERO WOLF,,,,,,
ebb85d24-b654-11e6-b8ea-000c29e38a2f,CENTRO COMUNITARIO - ISABELA,,,,,,
"61d44070-160d-11e5-80ee-6c3be5ba6ec8",MANGLESITO,-0.8139,-89.5417,MARINO,,,
f80fa2e8-15f2-11e5-860a-6c3be5ba6ec8,LA ROAL,-0.96693,-90.94502,MARINO,,,
"427b50c8-1613-11e5-bf65-6c3be5ba6ec8",LOS BARRANCOS - ISLA SANTA CRUZ,-0.7488,-90.2543,MARINO,,,
"42d90c1e-1603-11e5-b350-6c3be5ba6ec8",PLAYA NEGRA - ISLA MARCHENA,0.2982,-90.5103,,,,
"442f753a-1572-11e5-b179-6c3be5ba6ec8",CALETA SHIPTON,,,MARINO,,,
"4643981a-1617-11e5-bf65-6c3be5ba6ec8",MONTONES DE ARENA - ISLA SANTIAGO,-0.2083,-90.6,MARINO,,,
f431411c-a8e3-11e4-84be-6c3be5ba6ec8,BARTOLOME,-0.2802,-90.54608,MARINO,,,
f4331834-a8e3-11e4-b217-6c3be5ba6ec8,CERRO PALOMA,,,TERRESTRE,,,
f4325a98-a8e3-11e4-86f8-6c3be5ba6ec8,CALETA IGUANA,,,,,,
"4795d8ac-160f-11e5-80ee-6c3be5ba6ec8",SAN FRANCISCO,-0.9081,-89.3973,MARINO,,,
d86e16b6-160d-11e5-80ee-6c3be5ba6ec8,PIEDRA PUNTA DEL ESTE,-0.674,-89.248,MARINO,,,
d8d427a2-14b0-11e5-850a-6c3be5ba6ec8,BAHÍA PIPER,,,MARINO,,,
f4347b8e-a8e3-11e4-8664-6c3be5ba6ec8,ISLA SIN NOMBRE,-0.67050,-90.58730,,,,
f4348174-a8e3-11e4-810b-6c3be5ba6ec8,ISLA SOMBRERO CHINO,-0.36963,-90.58367,,,,
f434b176-a8e3-11e4-9648-6c3be5ba6ec8,ISLOTE CALETA BUCANERO,,,,,,
f434b720-a8e3-11e4-b848-6c3be5ba6ec8,ISLOTE CALETA TIBURON NORTE,,,,,,
f434bcca-a8e3-11e4-b434-6c3be5ba6ec8,ISLOTE CALETA TIBURON SUR,,,TERRESTRE,,,
f434c260-a8e3-11e4-b198-6c3be5ba6ec8,ISLOTE CAMPEON,,,TERRESTRE,,,
f434c832-a8e3-11e4-a24a-6c3be5ba6ec8,ISLOTE CAULE,,,MARINO,,,
f434d9c6-a8e3-11e4-8c00-6c3be5ba6ec8,ISLOTE CORONA DEL DIABLO ,,,TERRESTRE,,,
f434df66-a8e3-11e4-a225-6c3be5ba6ec8,ISLOTE COUSIN,,,MARINO,,,
f4345d84-a8e3-11e4-b1df-6c3be5ba6ec8,ISABELA,,,,,,
f434e52e-a8e3-11e4-a6bd-6c3be5ba6ec8,ISLOTE COUSINS,,,TERRESTRE,,,
f43397dc-a8e3-11e4-b30a-6c3be5ba6ec8,EL CHATO ,,,TERRESTRE,,,
f432fb38-a8e3-11e4-a116-6c3be5ba6ec8,CERRO MESA,,,TERRESTRE,,,
f4339232-a8e3-11e4-bb4e-6c3be5ba6ec8,EL CASCAJO,,,TERRESTRE,,,
f432f57a-a8e3-11e4-836c-6c3be5ba6ec8,CERRO HELECHOS,,,TERRESTRE,,,
f4334764-a8e3-11e4-85af-6c3be5ba6ec8,CORNER,,,TERRESTRE,,,
f432e9f4-a8e3-11e4-8abd-6c3be5ba6ec8,CERRO GALLINA (Z3),-0.7236,-90.4896,MARINO,,,
f433fa6a-a8e3-11e4-9c2c-6c3be5ba6ec8,FATAL (F),,,TERRESTRE,,,
f43683f2-a8e3-11e4-a8fb-6c3be5ba6ec8,LA CUMBRE - ISLA MARCHENA,,,TERRESTRE,,,
f4356f08-a8e3-11e4-8d85-6c3be5ba6ec8,ISLOTE GUY FAWKES OESTE,,,,,,
f43574bc-a8e3-11e4-9d7c-6c3be5ba6ec8,ISLOTE GUY FAWKES SUR,,,,,,
f435919a-a8e3-11e4-b5ff-6c3be5ba6ec8,ISLOTE LAS BAYAS GRANDE,,,,,,
f435978a-a8e3-11e4-bf9c-6c3be5ba6ec8,ISLOTE LAS BAYAS PEQUENA,,,,,,
f4359d34-a8e3-11e4-91ff-6c3be5ba6ec8,ISLOTE LAS CUEVAS ESTE,,,,,,
f435a2d4-a8e3-11e4-afc8-6c3be5ba6ec8,ISLOTE LAS CUEVAS OESTE,,,,,,
f435a874-a8e3-11e4-bb19-6c3be5ba6ec8,ISLOTE LAS MARIELAS,,,MARINO,,,
f435ae46-a8e3-11e4-b51d-6c3be5ba6ec8,LEON DORMIDO - ISLA SAN CRISTOBAL,-0.78,-89.52,MARINO,,,
f435b3fa-a8e3-11e4-968f-6c3be5ba6ec8,ISLOTE LOGIE,,,,,,
f435bf76-a8e3-11e4-8b82-6c3be5ba6ec8,ISLOTE MARIELAS ESTE,,,,,,
f435c52a-a8e3-11e4-8fdd-6c3be5ba6ec8,ISLOTE MARIELAS NORTE,,,,,,
ab5a30d6-9b75-4f39-8d9a-bd0f957d63e4,ESMERALDAS,,,,,,
c2e24a89-520d-46c7-a649-8e383d32c5d6,PUERTO BOLIVAR,,,,,,
b333f3fc-1572-11e5-b179-6c3be5ba6ec8,CERRO COLORADO - ISLA ISABELA,-0.49371,-91.20542,MARINO,,,
f437f638-a8e3-11e4-8f3e-6c3be5ba6ec8,POST OFFICE - LEON DORMIDO,,,TERRESTRE,,,
"457315f0-14b4-11e5-850a-6c3be5ba6ec8",SUROESTE WOLF,1.38663,-91.81064,MARINO,,,
"47f94dec-156f-11e5-b194-6c3be5ba6ec8",LOS BARRANCOS - ISLA FLOREANA,-1.343589,-90.48598,MARINO,,,
"488152ce-1573-11e5-b179-6c3be5ba6ec8",EL MONO,-0.725,-91.354,MARINO,,,
"49c7e96c-15f6-11e5-860a-6c3be5ba6ec8",PUERTO AZUL,-0.688,-90.83631,MARINO,,,
"4c541d16-2f0c-11e5-9aff-6c3be5ba6ec8",NORESTE - ISLA PINTA,0.625000000,-90.73490000,,,,
dbf6a678-15f3-11e5-860a-6c3be5ba6ec8,LAS TABLAS - ISLA ISABELA,-0.78,-90.79,MARINO,,,
dcf31b8a-1605-11e5-b350-6c3be5ba6ec8,ROCA BLANCA - ISLA RABIDA,-0.5503,-90.8573,,,,
b30eee24-15f7-11e5-860a-6c3be5ba6ec8,MARCHENA,0.640889,-90.76494,MARINO,,,
e5f3d570-156b-11e5-b194-6c3be5ba6ec8,BALLENA,-1.249444,-90.48833,MARINO,,,
"4ca0552e-1566-11e5-b194-6c3be5ba6ec8",ESPAÑOLA,-1.3477,-89.6749,MARINO,,,
e1bdcc54-160b-11e5-80ee-6c3be5ba6ec8,EL TUNO,-0.688295,-89.3746,MARINO,,,
e29bfb2c-14a9-11e5-b2ab-6c3be5ba6ec8,ARBOL LLORON,-0.6476,-90.1808,MARINO,,,
f6bd998d-8ce2-4496-8623-09e53b208303,SOMBRERO CHINO,-0.368181,-90.5839884,TERRESTRE,,CONSERVACIÓN,NATURAL EQUIPADA
"03167e19-0394-4e98-a0bb-7e3f34716bc9",CENTRO DE INTERPRETACIÓN AMBIENTAL GIANNI ARISMENDY,-0.894007,-89.609497,TERRESTRE,BAJA,TRANSICIÓN,CULTURAL-EDUCATIVO
f434abb8-a8e3-11e4-b69d-6c3be5ba6ec8,ISLOTE CALDWELL,-1.304335,-90.334894,MARINO,,CONSERVACIÓN,POR DETERMINAR
c5954a82-1572-11e5-b179-6c3be5ba6ec8,CUARTA PLAYA,-0.99,-91.03,MARINO,,,
c12673ce-d9c6-4871-b092-af1d519f2227,EL CONDENSO,-0.972139,-90.9967,MARINO,,TRANSICIÓN,RECREATIVA
"4efbda74-2fc8-11e5-aecf-6c3be5ba6ec8",EL BAJO FRENTE AL CANON,-0.901110000,-89.62560000,MARINO,,,
"4f079136-15f4-11e5-860a-6c3be5ba6ec8",LOS CUATRO HERMANOS,-0.85295,-90.78476,MARINO,,,
"6918f41c-1616-11e5-bf65-6c3be5ba6ec8",SANTA FE SUR ESTE,-0.87174,-90.11997,MARINO,,,
c63bb7f6-1611-11e5-80ee-6c3be5ba6ec8,DAPHNE MAYOR - ISLA SANTA CRUZ,-0.42251,-90.36899,MARINO,,,
e2f89c1e-3098-11e5-afe0-6c3be5ba6ec8,PARTE SUR - ISLA SANTA FE,-0.841290000,-90.06390000,,,,
"9114a61f-f80f-47a4-bb13-3017e98b45b1",PUNTA SHARK BAY,1.383114,-91.81145,MARINO,,CONSERVACIÓN,NATURAL
"53b675bb-2e13-4015-a501-623ce078042c",ROCAS BEAGLE,-0.412371,-90.6270502,MARINO,,CONSERVACIÓN,NATURAL
"0d8dacb4-2f0c-11e5-9aff-6c3be5ba6ec8",FONDEADERO DEL PNG - ISLA PINTA,0.541200000,-90.73440000,,,,
"63b17470-1613-11e5-bf65-6c3be5ba6ec8",LOS MANGLES,-0.7097,-90.5209,MARINO,,,
"63cdf914-160f-11e5-80ee-6c3be5ba6ec8",VARILLASO,-0.81515,-89.52665,MARINO,,,
"104a9504-160f-11e5-80ee-6c3be5ba6ec8",ROCA FIVE FINGERS,-0.8528,-89.6264,MARINO,,,
"11b10384-1604-11e5-b350-6c3be5ba6ec8",NORTE - ISLA PINTA,0.641300000,-90.77750000,,,,
"12c0fe30-1615-11e5-bf65-6c3be5ba6ec8",SAN VICENTE - ISLA SANTA CRUZ,-0.4984,-90.2414,MARINO,,,
"6e16c6ae-15f5-11e5-860a-6c3be5ba6ec8",MUNECO NORTE,0.0308,-91.53829,MARINO,,,
"6eaaa2c4-14b1-11e5-850a-6c3be5ba6ec8",BAHÍA SEXI,-0.6881,-89.3104,MARINO,,,
d6820c3a-15f5-11e5-860a-6c3be5ba6ec8,PLAYA DE LOS PERROS - ISLA ISABELA,-0.74136,-91.3916,MARINO,,,
d8521498-1572-11e5-b179-6c3be5ba6ec8,EL AHOGADO,-0.96708,-90.9665,MARINO,,,
d980aff4-160e-11e5-80ee-6c3be5ba6ec8,PUNTA PUNUNA,-0.7315,-89.4424,MARINO,,,
"09d3047b-fdac-4976-a675-58127cbb9f40",LA MISIONERA,-1.273341666,-90.489525,TERRESTRE,,APROVECHAMIENTO SUSTENTABLE,POR DETERMINAR
"11ab0908-14b4-11e5-850a-6c3be5ba6ec8",SARTEN,-0.23399,-90.58126,MARINO,,,
f4364f9a-a8e3-11e4-936b-6c3be5ba6ec8,JARDÍN DE LAS OPUNTIAS,-0.94985,-89.55306,TERRESTRE,,APROVECHAMIENTO SUSTENTABLE,CERCANA
"24bbd9e4-1bc2-42a5-8d57-f83e3a17a198",CIUDAD DE LAS MANTAS,-0.045317,-91.193425,MARINO,,CONSERVACIÓN,NATURAL
"5ad6399d-4899-48f8-bce5-48b6dc48f205",CABO HAMMOND,-0.480139,-91.613425,MARINO,,CONSERVACIÓN,NATURAL
"0ff08cef-888b-45bf-9202-13d32830d924",EL BAJO,-0.764417,-90.304704,MARINO,,CONSERVACIÓN,RECREATIVA
c88768dc-bb59-4453-93b5-85c25aa8b10e,CERRO GALLINA,-0.716311,-90.4842083,MARINO,BAJA,APROVECHAMIENTO SUSTENTABLE,CERCANA
e47ac820-1615-11e5-bf65-6c3be5ba6ec8,BAJOS DE SANTA FE,-0.7666,-90.156,MARINO,,,
e5c51efc-15f1-11e5-860a-6c3be5ba6ec8,EL POZON,-0.89,-90.84,MARINO,,,
eab6fd7c-15f6-11e5-860a-6c3be5ba6ec8,PUNTA NEGRA,-1.01864,-91.05577,MARINO,,,
eac838ae-15f5-11e5-860a-6c3be5ba6ec8,PLAYA DEL AMOR,-0.961,-90.9865,MARINO,,,
f43446be-a8e3-11e4-b7df-6c3be5ba6ec8,ISLA EDEN,,,,,,
f4344c5e-a8e3-11e4-8710-6c3be5ba6ec8,ISLA ENDERBY,,,,,,
f43457a8-a8e3-11e4-80c6-6c3be5ba6ec8,ISLA GARDNER POR FLOREANA,,,,,,
b5ab9cfc-a9b6-11e4-87f5-6c3be5ba6ec8,ISLA SANTIAGO,,,MARINO,,,
b5c7c052-1532-11e5-9608-6c3be5ba6ec8,BAHÍA WRECK,-0.8958,-89.6163,MARINO,,,
f4390938-a8e3-11e4-8843-6c3be5ba6ec8,PTO. NUNEZ,,,,,,
