"sitio_id","descripcion","latitud","longitud","tipo_monitoreo","dificultad","zonificacion","zona_uso_publico"
b9df8056-160b-11e5-80ee-6c3be5ba6ec8,EL BARRANCO - ISLA SAN CRISTOBAL,-0.9327,-89.4283,MARINO,,,
bb3f71c0-3098-11e5-afe0-6c3be5ba6ec8,PARTE NOROESTE  - ISLA SANTA FE,-0.796370000,-90.08415000,,,,
"148b0478-15f6-11e5-860a-6c3be5ba6ec8",POZA DE LAS DIABLAS,-0.9613,-90.995,MARINO,,,
f438de9a-a8e3-11e4-a4ee-6c3be5ba6ec8,PUNTA TORTUGA,,,MARINO,,,
"15663a0e-15f4-11e5-860a-6c3be5ba6ec8",LOS BARRANCOS - ISLA ISABELA,,,MARINO,,,
"16d64924-160d-11e5-80ee-6c3be5ba6ec8",LAS TIJERETAS,-0.88683,-89.60755,MARINO,,,
f4374eb8-a8e3-11e4-bba4-6c3be5ba6ec8,MOSQUERA - ISLOTE SOMB. CHINO,,,TERRESTRE,,,
f437544e-a8e3-11e4-b934-6c3be5ba6ec8,MUYUYO,,,TERRESTRE,,,
f43759f8-a8e3-11e4-ae25-6c3be5ba6ec8,PAMPA LARGA,,,TERRESTRE,,,
f43767b8-a8e3-11e4-908a-6c3be5ba6ec8,PLAYA TORTUGA BAY,,,TERRESTRE,,,
bc4a39da-30aa-11e5-bd87-6c3be5ba6ec8,LA LOBERÍA POST OFFICE,,,,,,
cd8207ea-1567-11e5-b194-6c3be5ba6ec8,LA HERRADURA,-1.31076,-90.3768,MARINO,,,
cdc5dbfc-2f00-11e5-9aff-6c3be5ba6ec8,LADO NORESTE,-1.218800000,-90.39110000,,,,
a9227e58-14b2-11e5-850a-6c3be5ba6ec8,TAGUS COVE,-0.26409,-91.37233,MARINO,,,
aa5c9070-1605-11e5-b350-6c3be5ba6ec8,RABIDA,-0.435,-90.701,,,,
ceefb6a4-1611-11e5-80ee-6c3be5ba6ec8,DAPHNE MENOR - ISLA SANTA CRUZ,-0.39601,-90.35326,MARINO,,,
f437a368-a8e3-11e4-99cb-6c3be5ba6ec8,PLAYA DE LOS PERROS - ISLA SANTA CRUZ,,,TERRESTRE,,,
f437c0a0-a8e3-11e4-bf20-6c3be5ba6ec8,PLAYA NEGRA - ISLA ISABELA,-0.2332,-91.39633,MARINO,,,
f437f07a-a8e3-11e4-bda0-6c3be5ba6ec8,POSAS LOS CHINOS,,,TERRESTRE,,,
f43585ba-a8e3-11e4-a4f6-6c3be5ba6ec8,ISLOTE LA TORRE,,,,,,
bd0a237e-1612-11e5-bf65-6c3be5ba6ec8,LA LOBERÍA - ISLA SANTA CRUZ,,,MARINO,,,
c22eeb22-1604-11e5-b350-6c3be5ba6ec8,SUR DE LA ISLA - ISLA PINZON,-0.63757,-90.65838000,MARINO,,,
c2ac5e8a-156f-11e5-b194-6c3be5ba6ec8,PIEDRA AMARILLA,-1.3141,-90.3769,,,,
"85cad35c-e63d-4ff1-9784-6fdd5bafb64e",PUNTA DEL MIEDO,-0.81325,-90.03227,MARINO,,CONSERVACIÓN,POR DETERMINAR
dd5c9496-901f-4877-84ad-4b75c4d6c63b,OUTER REEF,-0.9044,-89.6302333,MARINO,,TRANSICIÓN,RECREATIVA
c4153c38-1605-11e5-b350-6c3be5ba6ec8,RABIDA NOR-OESTE,-0.4105,-90.72,MARINO,,,
"4e8d23e7-108e-4b79-a104-352c1dd70e19",ISLOTE PUNTA PITT,-0.6915,-89.2589,MARINO,,CONSERVACIÓN,NATURAL EQUIPADA
f4373d38-a8e3-11e4-8911-6c3be5ba6ec8,MIRADOR,,,TERRESTRE,,,
cbb52b73-9a69-4345-a648-f5e4d7da16b5,ROCAS BAINBRIDGE,-0.3492,-90.5638,MARINO,,CONSERVACIÓN,CONDICIONADO
b73c4d4c-5351-11e5-9f10-6c3be5ba6ec8,LAS SALINAS,-0.7,-89.2759,MARINO,,,
bb8612d0-2f01-11e5-9aff-6c3be5ba6ec8,BAHÍA CARTAGO PEQUENO - ISLA ISABELA,-0.64228,-90.87459,,,,
b4fbd87a-a9ad-11e4-a930-6c3be5ba6ec8,SANTA FE,-0.82133,-90.02925,MARINO,,,
"9ee9a0cc-3098-11e5-afe0-6c3be5ba6ec8",PARTE NORESTE - ISLA SANTA FE,-0.794200000,-90.04510000,,,,
"9ff2601e-15f7-11e5-860a-6c3be5ba6ec8",COLORADO - ISLA MARCHENA,0.3668833,-90.4402418,MARINO,,,
"8ae9c0ec-2b12-11e5-b4b8-6c3be5ba6ec8",ISLA LOBOS - SAN CRISTOBAL,-0.8522,-89.5681,MARINO,,,
f436f1de-a8e3-11e4-b362-6c3be5ba6ec8,LEON DORMIDO PEQUENA,,,TERRESTRE,,,
f436f7c4-a8e3-11e4-a03d-6c3be5ba6ec8,LOS CORALES - ISLA SANTA CRUZ,-0.74566,-90.45076,MARINO,,,
f4370354-a8e3-11e4-b305-6c3be5ba6ec8,LOS GUAYABILLOS,,,TERRESTRE,,,
"890a12b0-160c-11e5-80ee-6c3be5ba6ec8",LAS REPISAS,-0.93575,-89.43985,MARINO,,,
"89a0e794-156c-11e5-b194-6c3be5ba6ec8",EL TROMPO - ISLA FLOREANA,-1.3592,-90.4621,MARINO,,,
"8a52654a-160d-11e5-80ee-6c3be5ba6ec8",MONTONES DE ARENA - ISLA SAN CRISTOBAL,-0.8626,-89.367,MARINO,,,
ac543f42-1568-11e5-b194-6c3be5ba6ec8,LOS BARRANCOS - ISLA ESPAÑOLA,-1.36813,-89.7406,MARINO,,,
f4382aa4-a8e3-11e4-bf93-6c3be5ba6ec8,PUNTA CEVALLOS,-1.39292,-89.61675,MARINO,,,
"29803b60-1569-11e5-b194-6c3be5ba6ec8",MANZANILLO - ISLA ESPAÑOLA,-1.3434,-89.6983,MARINO,,,
"8eb5face-2eff-11e5-9aff-6c3be5ba6ec8",PUERTO COPIANO - ISLA FERNANDINA,-0.303050000,-91.39680000,,,,
"9012968c-152f-11e5-9608-6c3be5ba6ec8",BAHÍA TIGER,,,MARINO,,,
f4357a66-a8e3-11e4-ad6a-6c3be5ba6ec8,ISLOTE LA BANANA,,,,,,
"94a53c5e-15f2-11e5-860a-6c3be5ba6ec8",ISLOTE COWLEY,-0.375,-90.9555,,,,
"959b9c6e-156d-11e5-b194-6c3be5ba6ec8",LA BOTELLA GRANDE,-1.3622,-90.438,MARINO,,,
"970af738-30a8-11e5-bd87-6c3be5ba6ec8",PUNTA SUAREZ - EL SOPLADOR,-1.3833,-89.7374,MARINO,,,
"9e9931f8-1605-11e5-b350-6c3be5ba6ec8",PARTE NOROCCIDENTAL - ISLA RABIDA,-0.4105,-90.69402,MARINO,,,
f43666ce-a8e3-11e4-927b-6c3be5ba6ec8,LA BOTELLA - ISLA DARWIN,,,MARINO,,,
f438c1bc-a8e3-11e4-af7a-6c3be5ba6ec8,PTA. ROBLES,,,MARINO,,,
f4394efc-a8e3-11e4-be0c-6c3be5ba6ec8,PUNTA CARRIÓN,-0.481967,-90.2508833,MARINO,,APROVECHAMIENTO SUSTENTABLE,NATURAL
cc25f81b-0c54-4477-b15d-cba7908ac5ee,EL ARENAL,1.671783,-91.992942,MARINO,,CONSERVACIÓN,NATURAL
"728f089b-6267-4a91-947a-03e436a5ea1b",SEYMOUR CANAL,-0.3996,-90.2737,MARINO,,CONSERVACIÓN,NATURAL EQUIPADA
f438d328-a8e3-11e4-83fb-6c3be5ba6ec8,PTA. SUR,,,MARINO,,,
f436783a-a8e3-11e4-837e-6c3be5ba6ec8,LA CENTRAL - ISLA PINZON,,,TERRESTRE,,,
f436b818-a8e3-11e4-b041-6c3be5ba6ec8,LAGUNA EL JUNCO,,,TERRESTRE,,,
f4370f20-a8e3-11e4-968e-6c3be5ba6ec8,BAHÍA MANZANILLO,,,TERRESTRE,,,
f43714de-a8e3-11e4-a8f5-6c3be5ba6ec8,MANZANILLO - ISLA SANTIAGO,,,TERRESTRE,,,
"81d76cb6-1569-11e5-b194-6c3be5ba6ec8",SOPLADOR,,,MARINO,,,
f4384818-a8e3-11e4-ab3b-6c3be5ba6ec8,PTA. DEDO,,,,,,
f438e46c-a8e3-11e4-b5a7-6c3be5ba6ec8,PUNTA VEINTIMILLA,-0.92,-90.85,MARINO,,,
f438ea34-a8e3-11e4-b9d4-6c3be5ba6ec8,PUNTA VICENTE ROCA - ISLA ISABELA,-0.0545,-91.5653,MARINO,,,
f439b7f2-a8e3-11e4-8edd-6c3be5ba6ec8,EL RADAR,-0.84428,-91.48734,MARINO,,,
f439bf0e-a8e3-11e4-bd6e-6c3be5ba6ec8,RELLENO SANITARIO,,,TERRESTRE,,,
f439c4e0-a8e3-11e4-baca-6c3be5ba6ec8,RESBALADERO,,,TERRESTRE,,,
f439d05c-a8e3-11e4-9ea2-6c3be5ba6ec8,ROCA BAINBRIDGE #1,,,,,,
f439d606-a8e3-11e4-8066-6c3be5ba6ec8,ROCA BAINBRIDGE #2,,,,,,
f439dc00-a8e3-11e4-9a81-6c3be5ba6ec8,ROCA BAINBRIDGE #3,,,,,,
f439e1b4-a8e3-11e4-8de3-6c3be5ba6ec8,ROCA BAINBRIDGE #3A,,,,,,
f42fe06a-a8e3-11e4-ac7f-6c3be5ba6ec8,ARRECIFE DEL CARMEN,,,MARINO,,,
f42fe9c0-a8e3-11e4-9332-6c3be5ba6ec8,ARRECIFE HOBBS,,,MARINO,,,
f43012ec-a8e3-11e4-8e45-6c3be5ba6ec8,BALLENA - ISLA ISABELA,-0.79173,-90.81927,MARINO,,,
f43638ca-a8e3-11e4-82d9-6c3be5ba6ec8,ISLOTE WATSON - ISLOTE WATSON,,,TERRESTRE,,,
f4363e7e-a8e3-11e4-a6dd-6c3be5ba6ec8,ISLOTE WATSON - ISLA FLOREANA,,,MARINO,,,
f439f884-a8e3-11e4-868e-6c3be5ba6ec8,ROCA BAINBRIDGE #7,,,,,,
"066de9da-00a2-4170-a272-46af17805ef3",ROCA BLANCA,-0.551258,-90.858311,MARINO,,CONSERVACIÓN,NATURAL
f438c770-a8e3-11e4-9d85-6c3be5ba6ec8,PUNTA ROCAFUERTE,-0.66281,-90.172,MARINO,,,
f439aba4-a8e3-11e4-ada0-6c3be5ba6ec8,QUINTA PLAYA - ISLA ISABELA,,,,,,
f438881e-a8e3-11e4-8749-6c3be5ba6ec8,LUZ DEL DIA,-1.230969,-90.472039,MARINO,,CONSERVACIÓN,CERCANA
f436c394-a8e3-11e4-9c46-6c3be5ba6ec8,LAS BACHAS,-0.4888,-90.347,MARINO,,,
f4316778-a8e3-11e4-b6c4-6c3be5ba6ec8,BENITA,,,TERRESTRE,,,
f4367236-a8e3-11e4-94cb-6c3be5ba6ec8,LA CENTRAL - ISLA SANTIAGO,,,TERRESTRE,,,
f439a032-a8e3-11e4-8785-6c3be5ba6ec8,PUNTUDO CINCO CERROS,,,TERRESTRE,,,
f4372654-a8e3-11e4-a1a6-6c3be5ba6ec8,MINA GRANILLO NEGRO,,,TERRESTRE,,,
f437e3aa-a8e3-11e4-81e6-6c3be5ba6ec8,PLAZAS,,,,,,
"0135c558-7f00-0010-e895-0000eab76ec8",PLAYA INN,-0.7458583452674037,-90.31093239784241,TERRESTRE,,,NATURAL EQUIPADA
"05e0806f-7f00-0010-e895-000032af5df8",PUNTA SARDINA,-0.7458583452674037,-90.31093239784241,MARINO,,,POR DETERMINAR
"0a38e7a2-160e-11e5-80ee-6c3be5ba6ec8",PLAYA BONITA,-0.8451806,-89.5420833,TERRESTRE,,APROVECHAMIENTO SUSTENTABLE,CERCANA
"481cbec5-0c4c-477a-a878-f71338deb8fb",AEROPUERTO JOSÉ DE VILLAMIL,,,,,,
"2e4bcc4f-7344-4297-b90e-670aa559a620",EL PROGRESO,,,,,,
"01006683-7f00-0010-1180-00007e157630",BAHÍA GARDNER,-1.350899,-89.660027,MARINO,BAJA,CONSERVACIÓN,NATURAL
"086bd243-7f00-0010-e895-0000c2f031ba",LAS NEGRITAS,9895985.95,211925.68,MARINO,,APROVECHAMIENTO SUSTENTABLE,POR DETERMINAR
"0893904e-7f00-0010-e895-000082788cb2",EL PESCADOR,9898396.0,233161.0,MARINO,,APROVECHAMIENTO SUSTENTABLE,RECREATIVA
"836383d1-2169-44e3-adaa-69780e7bf65b",AEROPUERTO ISLA SAN CRISTÓBAL,,,,,,
"6a1e523b-0d0c-4288-81ba-0e5a90bd78f6",EL BOSQUE,,,TERRESTRE,,,
"45b11ede-14b1-11e5-850a-6c3be5ba6ec8",BAHÍA SARDINA,-0.697900552,-89.36371271,TERRESTRE,,CONSERVACIÓN,NATURAL EQUIPADA
"08aabfb3-7f00-0010-e895-0000a2c7d66b",Surf Playa del Muerto,9906508.0,216272.0,MARINO,,APROVECHAMIENTO SUSTENTABLE,POR DETERMINAR
"08a45737-7f00-0010-e895-00005d29a92d",SURF OUTER REEF MANGLECITO,9909067.72,216925.63,MARINO,,APROVECHAMIENTO SUSTENTABLE,POR DETERMINAR
"0df40109-f519-4776-9e61-f595107f5d6e",CENTRO DE ACOPIO FABRICIO VALVERDE,,,TERRESTRE,,,
"8347bc7a-8b05-4d8c-91b0-0a550281e38f",VIVERO,,,TERRESTRE,,,
"2034cd50-b09d-44f6-b1dc-9f17663ff0e0",VIVERO,,,TERRESTRE,,,
"778b2b6a-ea8c-463b-81ee-a2bb36789f8e",KM 27,,,TERRESTRE,,,
"82e85a46-1f35-4773-8c01-517dc02c570a",LA LOBERÍA,,,,,,
"0870f695-7f00-0010-e895-0000b88dc615",BAJO 20 VARAS,9894670.0,214974.0,MARINO,,APROVECHAMIENTO SUSTENTABLE,POR DETERMINAR
"0987df61-7f00-0010-3efb-0000b7b87e40",MUELLE DPNG,-0.7419777,90.30750833,MARINO,,,
a8d0de14-47ef-4551-ba9d-32214106843e,PLAZA SUR,-0.582771,-90.164789,TERRESTRE,BAJA,CONSERVACIÓN,NATURAL EQUIPADA
f4333634-a8e3-11e4-ac93-6c3be5ba6ec8,COMPLEJO DE HUMEDALES,-0.960429,-90.989043,TERRESTRE,BAJA,APROVECHAMIENTO SUSTENTABLE,CERCANA
"5d5f2b72-e1e4-49a5-bd62-5b021274c41b",QUITO - PICHINCHA,,,,,,
"06853a2a-7f00-0010-0903-00008e9ecf9f",Grimaneza,746323,9916990,MARINO,,,NATURAL EQUIPADA
"0688be57-7f00-0010-0903-0000ffebfc1c",CALETA IGUANA,672887,9891935,MARINO,,,NATURAL EQUIPADA
"0692c482-7f00-0010-0903-000052ff003e",CARTAGO CHICO,744600,9918006,TERRESTRE,,,NATURAL EQUIPADA
"5db5c408-b2cb-4c4e-8219-dad4a916d7b2",FINCA PNG OTF,,,"",,,
a95ec75f-c141-4ee1-a57e-f61a38175a8b,CERRO CALVO,,,"",,,
"7a28b3a3-d9c3-484a-ab08-2a3ce49b2b19",PERIMETRAL,,,"",,,
cdbc600d-5d23-46c4-b607-f05f8c6e12c0,LOS SUSPIROS,,,"",,,
b32dba47-9f83-45bb-abff-4d12c45cc34e,BUNKER,,,"",,,
"8ff3b470-e5c3-42d2-802c-d40a90902577",PEOR ES NADA,,,"",,,
f4366124-a8e3-11e4-ba11-6c3be5ba6ec8,LA BOTELLA,-0.798819,-90.0886639,MARINO,,CONSERVACIÓN,NATURAL EQUIPADA
"6ecc5b0a-3078-4a79-9452-b0e17e22ac17",ISLOTE ENDERVY,,,"",,,
"5ff4b227-d91a-4061-8a2e-420641d34b0b",POSA DE LOS PULPOS,,,"",,,
f4388260-a8e3-11e4-960e-6c3be5ba6ec8,PTA. LOBERÍA,,,MARINO,,,
"3fe25a5a-8aa5-421f-abaa-8e2e58d8a020",MUYUYOS,,,"",,,
"070adc13-7f00-0010-0903-00001208203d",PLAYA CORMORANT,674858,9912012,MARINO,,,NATURAL
b383349d-398c-461a-a7b0-2f6817f87c06,GALAPAGUERA,,,"",,,
"3ca38aa8-2139-4b0a-ad88-33378bbed3f8",SENDERO ALLIERI-POST OFFICE,,,"",,,
"214e1f2c-743a-4e6f-9383-5706dd0cfd30",CERRO BRUJO,-0.764398,-89.458891,TERRESTRE,BAJA,APROVECHAMIENTO SUSTENTABLE,NATURAL
f43859a2-a8e3-11e4-be4d-6c3be5ba6ec8,PUNTA ESPEJO,0.310958,-90.40565,MARINO,,CONSERVACIÓN,CONDICIONADO
"8069d708-6770-442b-90ff-366d79513eb5",PLAYA NEGRA,0.322392,-90.5381,MARINO,,CONSERVACIÓN,NATURAL
"72159e2a-c5a0-4ab1-8a04-1e48b35d319b",ISLA LOBOS,-0.858942,-89.568243,TERRESTRE,BAJA,APROVECHAMIENTO SUSTENTABLE,NATURAL EQUIPADA
"830342db-6ca0-4c1a-86dd-56c636e621f4",GALAPAGUERA NATURAL,-0.523722,-90.486732,TERRESTRE,ALTA,CONSERVACIÓN,NATURAL
e0b2f446-3ab5-01e5-9a30-6c3be5ba6ec1,PARQUE ARTESANAL,,,TERRESTRE,,,
c96b7f9c-0fcb-49a7-9a7f-4edf97bf1d22,CAMOTE,-0.663829,-90.3019129,TERRESTRE,,,
"2d89a63f-17e4-45c1-8349-d99b11ea386e",TOMAS DE BERLANGA,,,TERRESTRE,,,
a4326860-ca36-4743-8e64-535fa6d7b3a9,OFICINA TECNICA SAN CRISTOBAL,,,,,,
"04be9583-72f5-46f9-b6cc-eba4aa48a0e4",MIRAMAR,,,TERRESTRE,,,
"799cdd4d-01f8-451f-af82-842f26af2796",LA ESPERANZA,,,,,,
"2e2f6c89-f303-401a-84f8-52f5adde5f3c",CERRO GRANDE,,,,,,
e27398d5-2f03-4d71-98f0-59ffea474bc0,VIVERO FORESTAL,,,,,,
f4368f50-a8e3-11e4-8d8a-6c3be5ba6ec8,LA LOBERÍA,-1.282478,-90.492099,TERRESTRE,BAJA,TRANSICIÓN,RECREATIVA
"3fe25a5a-8aa5-421f-abaa-08e2e58d84a0",PARTE ALTA ZONA PROTEGIDA,,,,,,
"8302e85b-2740-4847-9ee4-be1b247cc800",LOS GUABOS,,,"",,,
"8e6926b6-d6f1-453e-a8b6-fd5eb7fa62a0",VARIOS ZONAS DE LA ISLA,,,"",,,
"5b1e73cf-6eca-4b86-b8de-4db141518b34",TUNELES Y BARRANCO,,,PETRELES,,,
"22677668-16ae-42e9-ba46-e26e42c5e364",ZONA DE PETREL,,,"",,,
"0a92aadc-3874-48a4-aa6e-370b2f390c61",CARMELA PARLA,,,"",,,
"0988966f-497f-4718-9c01-2607d2453203",SAN JOAQUÍN,,,"",,,
"87b3c5b6-1772-4a34-92e3-46f1bec4b03c",EL CHINO,,,"",,,
"9e636726-f354-4c69-98cd-8a9441bcd73c",CERRO VERDE,,,"",,,
"28cebda0-a913-4e6d-9e8b-96bde8ced4a0",ÁREA DE OTOY - LAS GOTERAS,,,"",,,
eb6cb36b-c605-44a8-a686-893a6b3c6bb1,LAS GOTERAS,,,"",,,
ada6fa19-99a3-494e-86b9-834f1f0cd187,LA BORREGUERA,,,"",,,
"8a985d5f-55cf-4f06-be29-f9a78ade63ca",LA SOLEDAD,,,"",,,
"9c6272d8-c4cd-4bc5-9562-8372b37bf27e",CERRO PELADO,,,"",,,
ed400586-e774-42bd-a65d-42d64cd54f4a,EL MANGO,,,"",,,
"4910616e-38f4-49f3-8da7-3a1e3ae2a63d",EL CEMENTERIO,,,"",,,
c966c77d-2482-4bb6-b9e5-30867a4ba959,LA PLANADA,,,"",,,
e5c54cdb-7690-4a0e-9fa5-4cee66ce86fd,EL SOCAVÓN,,,"",,,
d10314cd-3f69-42f6-b637-85048b56b090,LOS ARROYOS,,,"",,,
"9c621ba0-2bf2-4013-8d7f-295404fc5955",CERRO GATO,,,"",,,
"288fb8f1-7d63-4302-bf7f-0593562db170",EL ESPINERO,,,"",,,
d8a32cda-40ec-4832-b430-76f8a5f5e4a1,SITIOS DE VISITA,,,"",,,
"77297dc8-afe4-4357-98ae-3fc9acece270",CERRO SUSPIRO,,,"",,,
"6514d5ef-a816-4678-b7ac-c8c77a435b43",CERRO EL RIPIOSO,,,"",,,
a1ea6f6f-7286-4171-ae8f-b38644385143,PUERTO EGAS,-0.241145,-90.858806,TERRESTRE,MEDIA,CONSERVACIÓN,NATURAL
f438cd6a-a8e3-11e4-9153-6c3be5ba6ec8,PUNTA SUAREZ,-1.36055,-89.745182,TERRESTRE,,CONSERVACIÓN,NATURAL
"455f7f7c-b986-472c-852d-19decf1d72e8",CERRO CALVO_,,,"",,,
d664a102-160b-11e5-80ee-6c3be5ba6ec8,EL PESCADOR,-0.9254,-89.4113,MARINO,,,
d9bde7b9-cb39-407e-a995-f5d5986eb7fc,ISLA EDÉN,-0.559945,-90.536897,MARINO,,CONSERVACIÓN,NATURAL EQUIPADA
af28ed6a-1fe4-4005-be5e-fc69734b3769,LOS TÚNELES,-1.050519,-91.167892,TERRESTRE,,APROVECHAMIENTO SUSTENTABLE,NATURAL EQUIPADA
"61452feb-0a5a-44e0-9ff8-bdfba020170e",EL PLATANO,,,"",,,
"1fee3932-0efd-4391-b500-dfebef8f7e74",BOLIVAR PESANTES,,,"",,,
e7d1d3f6-9578-41a7-8176-fb837d587cf9,RÁBIDA,-0.39961704,-90.70669779,TERRESTRE,MEDIA,CONSERVACIÓN,NATURAL EQUIPADA
f43a99d8-a8e3-11e4-b77a-6c3be5ba6ec8,SAN PEDRO,-1.0358,-91.2282,MARINO,,,
f432a3c2-a8e3-11e4-bfb4-6c3be5ba6e00,CERRO CAZUELA,,,TERRESTRE,,,
f439a032-a8e3-11e4-8785-6c3be5ba6e20,CINCO CERROS,,,TERRESTRE,,,
f43a7cd2-a8e3-11e4-a12d-6c3be5ba6e20,CERRO ORCHILLA,,,TERRESTRE,,,
f6d51ede-1567-11e5-b194-6c3be5ba6ec8,LAS CUEVAS - ISLA ESPAÑOLA,,,MARINO,,,
f433dd50-a8e3-11e4-9d8a-6c3be5ba6ec8,EL TROMPO - ISLA ESPAÑOLA,-1.4077,-89.6848,MARINO,,,
"68b1a4cc-30a8-11e5-bd87-6c3be5ba6ec8",PLAYA BAHÍA GARDNER - ISLA ESPAÑOLA,,,"",,,
"5f105ace-1566-11e5-b194-6c3be5ba6ec8",ISLOTE GARDNER - ISLA ESPAÑOLA,-1.3467,-89.6421,"",,,
c57532a7-c26e-4780-8ac6-3d40719e3f9f,CARMELA PALMA,-0.9086209,-89.5567905,TERRESTRE,,,
"526b7958-e9d5-4224-aab3-43c7d5c40e87",CERRO SAN JUAQUIN,-0.8980395,-89.517469,,,,
"5260650a-cc63-4ba3-b802-1ff634b67859",ASILO DE LA PAZ,-1.314846,-90.447524,TERRESTRE,BAJA,TRANSICIÓN,CERCANA
